date,open,high,low,close,volume,Name,daily_percentage_change,rolling_30_day_avg
2014-04-17,15.0,17.38,15.0,16.99,951088,NAVI,,
2014-04-21,16.97,17.37,16.33,16.82,444213,NAVI,-0.010005885815185295,
2014-04-22,16.63,17.0,16.63,16.8,576707,NAVI,-0.0011890606420927215,
2014-04-23,16.81,16.85,16.71,16.78,1608932,NAVI,-0.001190476190476165,
2014-04-24,16.85,16.86,16.45,16.63,368892,NAVI,-0.008939213349225395,
2014-04-25,16.9,16.92,16.32,16.89,1086546,NAVI,0.01563439567047514,
2014-04-28,16.93,16.93,16.38,16.67,1187928,NAVI,-0.013025458851391288,
2014-04-29,16.62,16.88,16.45,16.68,648522,NAVI,0.0005998800239950815,
2014-04-30,16.7,16.7,16.36,16.55,26746201,NAVI,-0.007793764988009533,
2014-05-01,16.12,17.36,16.12,17.0,3650133,NAVI,0.027190332326283945,
2014-05-02,17.01,17.3,16.87,16.95,2995032,NAVI,-0.002941176470588277,
2014-05-05,16.93,17.26,16.53,16.81,3978423,NAVI,-0.008259587020649002,
2014-05-06,16.69,16.8,16.25,16.34,14309226,NAVI,-0.027959547888161743,
2014-05-07,16.36,16.61,16.26,16.6,5692881,NAVI,0.015911872705018457,
2014-05-08,16.5,16.64,16.35,16.45,5668216,NAVI,-0.009036144578313381,
2014-05-09,16.3,16.51,16.03,16.28,2797016,NAVI,-0.010334346504559158,
2014-05-12,16.28,16.55,15.775,15.95,6980098,NAVI,-0.020270270270270382,
2014-05-13,15.78,16.13,15.78,15.85,8292045,NAVI,-0.006269592476489006,
2014-05-14,15.77,16.04,15.5,15.74,4577476,NAVI,-0.006940063091482614,
2014-05-15,15.66,16.0,15.59,15.74,4919040,NAVI,0.0,
2014-05-16,15.66,15.95,15.66,15.86,2786872,NAVI,0.007623888182973266,
2014-05-19,15.76,16.04,15.6638,16.02,4532436,NAVI,0.01008827238335436,
2014-05-20,16.1,16.165,15.82,15.94,9754753,NAVI,-0.004993757802746571,
2014-05-21,15.93,16.13,15.82,15.93,1743568,NAVI,-0.0006273525721455324,
2014-05-22,15.84,16.04,15.8,15.97,2128896,NAVI,0.0025109855618330773,
2014-05-23,16.0,16.13,15.97,16.07,2826416,NAVI,0.0062617407639323506,
2014-05-27,16.09,16.34,15.79,15.98,1726939,NAVI,-0.005600497822028616,
2014-05-28,16.02,16.05,15.665,15.68,4219138,NAVI,-0.01877346683354197,
2014-05-29,15.73,15.82,15.53,15.68,3463351,NAVI,0.0,
2014-05-30,15.63,15.91,15.63,15.8,5260986,NAVI,0.00765306122448986,16.315
2014-06-02,15.84,15.94,15.79,15.81,2986807,NAVI,0.0006329113924050498,16.275666666666666
2014-06-03,16.6,16.6,15.74,15.83,3483548,NAVI,0.001265022137887386,16.242666666666665
2014-06-04,15.6,15.96,15.58,15.89,3231455,NAVI,0.0037902716361339545,16.212333333333333
2014-06-05,16.03,16.68,15.9,16.67,4582403,NAVI,0.0490874764002518,16.208666666666666
2014-06-06,16.76,16.95,16.61,16.67,1622717,NAVI,0.0,16.21
2014-06-09,16.61,16.81,16.37,16.81,3169291,NAVI,0.008398320335932633,16.20733333333333
2014-06-10,16.72,17.0,16.7,16.8,3441830,NAVI,-0.0005948839976203458,16.211666666666666
2014-06-11,16.73,16.97,16.73,16.88,1857115,NAVI,0.00476190476190466,16.218333333333334
2014-06-12,16.81,16.9999,16.68,16.74,2336412,NAVI,-0.008293838862559275,16.224666666666668
2014-06-13,16.72,16.86,16.55,16.67,1485582,NAVI,-0.00418160095579431,16.21366666666667
2014-06-16,16.66,16.89,16.6,16.78,804878,NAVI,0.006598680263947176,16.208000000000002
2014-06-17,16.69,16.96,16.64,16.84,1268810,NAVI,0.0035756853396900308,16.209
2014-06-18,16.76,17.12,16.69,17.06,2268103,NAVI,0.013064133016627011,16.232999999999997
2014-06-19,17.01,17.32,16.725,17.19,3753998,NAVI,0.007620164126612108,16.252666666666666
2014-06-20,17.28,17.53,17.15,17.46,3907893,NAVI,0.015706806282722488,16.286333333333335
2014-06-23,17.45,17.77,17.45,17.68,4459996,NAVI,0.01260022909507439,16.333000000000002
2014-06-24,17.66,17.76,17.58,17.655,2609214,NAVI,-0.0014140271493211867,16.389833333333332
2014-06-25,17.6,17.76,17.52,17.61,5173531,NAVI,-0.002548853016142832,16.4485
2014-06-26,17.58,17.68,17.53,17.67,931667,NAVI,0.003407155025553792,16.512833333333337
2014-06-27,17.61,17.91,17.61,17.84,4649509,NAVI,0.009620826259196273,16.582833333333333
2014-06-30,17.76,17.98,17.64,17.71,2023702,NAVI,-0.007286995515695012,16.6445
2014-07-01,17.79,17.97,17.77,17.772,2274049,NAVI,0.003500846979107714,16.702900000000003
2014-07-02,17.75,17.94,17.635,17.77,2509893,NAVI,-0.00011253657438661331,16.7639
2014-07-03,17.76,17.89,17.68,17.7,1953706,NAVI,-0.003939223410241997,16.8229
2014-07-07,17.65,17.77,17.6,17.65,1747251,NAVI,-0.002824858757062187,16.8789
2014-07-08,17.6,17.7,17.44,17.6,4540638,NAVI,-0.002832861189801539,16.9299
2014-07-09,17.6,17.74,17.57,17.72,2496945,NAVI,0.006818181818181672,16.9879
2014-07-10,17.54,17.87,17.5,17.78,2692521,NAVI,0.003386004514672815,17.0579
2014-07-11,17.81,17.935,17.74,17.89,6752732,NAVI,0.006186726659167571,17.131566666666668
2014-07-14,17.97,18.065,17.82,18.0,2796720,NAVI,0.006148686416992701,17.204900000000002
2014-07-15,17.99,18.09,17.645,17.7,3716181,NAVI,-0.016666666666666705,17.2679
2014-07-16,17.71,17.915,17.49,17.82,3180617,NAVI,0.006779661016949209,17.334233333333334
2014-07-17,17.69,18.28,17.69,17.7,2805828,NAVI,-0.00673400673400679,17.394566666666666
2014-07-18,17.75,17.75,17.5,17.69,2191662,NAVI,-0.000564971751412317,17.428566666666665
2014-07-21,17.65,17.9,17.57,17.86,2268473,NAVI,0.009609949123798651,17.468233333333334
2014-07-22,17.88,17.99,17.83,17.97,1774509,NAVI,0.006159014557670741,17.506899999999998
2014-07-23,17.95,18.02,17.91,17.98,1414425,NAVI,0.0005564830272677554,17.54623333333333
2014-07-24,17.92,18.15,17.92,17.97,2131840,NAVI,-0.0005561735261402427,17.582566666666665
2014-07-25,17.9,18.15,17.78,17.87,1967620,NAVI,-0.005564830272676565,17.62023333333333
2014-07-28,17.8,18.05,17.66,17.99,2900432,NAVI,0.006715165081141434,17.664233333333335
2014-07-29,17.93,18.11,17.65,17.7,3500376,NAVI,-0.016120066703724244,17.6949
2014-07-30,17.7,17.97,17.48,17.58,3032346,NAVI,-0.006779661016949209,17.719566666666665
2014-07-31,17.53,17.96,17.19,17.2,3567958,NAVI,-0.021615472127417466,17.724233333333334
2014-08-01,17.2,17.5,17.14,17.34,1832520,NAVI,0.008139534883720963,17.729233333333333
2014-08-04,17.32,17.34,16.98,17.17,1700359,NAVI,-0.009803921568627345,17.719566666666665
2014-08-05,17.07,17.25,16.88,16.95,2091317,NAVI,-0.012813046010483541,17.69523333333333
2014-08-06,16.92,17.15,16.86,16.99,2538550,NAVI,0.0023598820058996547,17.673066666666667
2014-08-07,17.04,17.19,16.761,16.86,1392808,NAVI,-0.007651559741024074,17.64806666666667
2014-08-08,16.9,17.345,16.76,17.28,3591830,NAVI,0.024911032028469855,17.635066666666667
2014-08-11,17.35,17.39,17.09,17.1,1096330,NAVI,-0.010416666666666649,17.610400000000002
2014-08-12,17.11,17.17,16.94,17.1,1166896,NAVI,0.0,17.590066666666665
2014-08-13,17.15,17.235,17.07,17.17,940892,NAVI,0.004093567251462004,17.57
2014-08-14,17.15,17.17,17.04,17.15,1448196,NAVI,-0.001164822364589582,17.549333333333333
2014-08-15,17.16,17.25,16.86,17.02,1595089,NAVI,-0.007580174927113645,17.526666666666664
2014-08-18,17.13,17.51,17.07,17.38,2932780,NAVI,0.02115158636897764,17.517666666666667
2014-08-19,17.35,17.46,17.185,17.32,1413903,NAVI,-0.003452243958572999,17.508333333333333
2014-08-20,17.18,17.565,17.11,17.5,1279188,NAVI,0.010392609699769037,17.500999999999998
2014-08-21,17.5,17.54,17.29,17.46,1167229,NAVI,-0.002285714285714237,17.490333333333336
2014-08-22,17.42,17.6,17.37,17.45,1061992,NAVI,-0.0005727376861398375,17.475666666666665
2014-08-25,17.48,17.74,17.45,17.63,769614,NAVI,0.010315186246418322,17.46333333333333
2014-08-26,17.6,17.74,17.53,17.61,917005,NAVI,-0.001134429948950628,17.46033333333333
2014-08-27,17.58,17.77,17.58,17.71,840227,NAVI,0.005678591709256185,17.456666666666663
2014-08-28,17.62,17.8,17.53,17.72,911179,NAVI,0.0005646527385656697,17.457333333333334
2014-08-29,17.72,18.0,17.65,17.94,1990289,NAVI,0.01241534988713332,17.465666666666667
2014-09-02,17.94,18.13,17.88,17.98,1560694,NAVI,0.0022296544035673993,17.46966666666667
2014-09-03,18.01,18.09,17.91,17.98,1309433,NAVI,0.0,17.470000000000002
2014-09-04,17.96,18.175,17.96,17.96,1609867,NAVI,-0.0011123470522802878,17.469333333333335
2014-09-05,17.9,18.05,17.63,17.79,2305249,NAVI,-0.009465478841870918,17.46333333333333
2014-09-08,17.78,18.05,17.53,17.69,1883296,NAVI,-0.005621135469364692,17.457333333333334
2014-09-09,17.62,17.7,17.38,17.48,1588756,NAVI,-0.011871113623516158,17.440333333333335
2014-09-10,17.46,17.46,17.19,17.35,1206080,NAVI,-0.007437070938215046,17.42866666666667
2014-09-11,17.26,17.515,17.26,17.46,1300354,NAVI,0.0063400576368875744,17.424666666666667
2014-09-12,17.36,17.6599,17.36,17.62,1343128,NAVI,0.009163802978235975,17.438666666666666
2014-09-15,17.6,17.6,17.2,17.36,1394414,NAVI,-0.014755959137344015,17.439333333333334
2014-09-16,17.33,17.59,17.23,17.5,981544,NAVI,0.00806451612903229,17.450333333333333
2014-09-17,17.5,17.95,17.5,17.82,1182687,NAVI,0.0182857142857143,17.479333333333333
2014-09-18,17.84,17.96,17.8,17.85,1817421,NAVI,0.0016835016835017472,17.508
2014-09-19,17.94,17.95,17.8,17.86,2140327,NAVI,0.0005602240896357428,17.541333333333334
2014-09-22,17.79,17.95,17.68,17.82,1560020,NAVI,-0.0022396416573347787,17.55933333333333
2014-09-23,17.82,17.95,17.565,17.6,1775999,NAVI,-0.012345679012345616,17.576
2014-09-24,17.59,17.91,17.48,17.91,1968623,NAVI,0.01761363636363629,17.603
2014-09-25,17.83,17.93,17.61,17.73,1543644,NAVI,-0.010050251256281392,17.621666666666666
2014-09-26,17.71,17.77,17.54,17.68,956200,NAVI,-0.002820078962210982,17.639333333333333
2014-09-29,17.53,17.85,17.47,17.65,1386657,NAVI,-0.0016968325791855846,17.66033333333333
2014-09-30,17.64,17.87,17.61,17.71,1678906,NAVI,0.003399433427762169,17.671333333333333
2014-10-01,17.71,17.84,17.42,17.44,2330367,NAVI,-0.01524562394127609,17.675333333333334
2014-10-02,17.38,17.6,17.235,17.4,1741525,NAVI,-0.0022935779816515307,17.672
2014-10-03,17.45,17.6775,17.34,17.43,1739285,NAVI,0.0017241379310345482,17.671
2014-10-06,17.48,17.78,17.41,17.57,3435225,NAVI,0.008032128514056257,17.675
2014-10-07,17.52,17.665,17.3,17.3,2698982,NAVI,-0.015367103016505382,17.663999999999998
2014-10-08,17.27,17.38,16.98,17.34,4953239,NAVI,0.00231213872832365,17.654999999999998
2014-10-09,17.28,17.38,17.095,17.26,3039139,NAVI,-0.004613610149942231,17.64
2014-10-10,17.29,17.49,17.08,17.125,4295154,NAVI,-0.007821552723059186,17.620166666666666
2014-10-13,17.58,17.77,17.29,17.3,3456579,NAVI,0.010218978102189823,17.598833333333335
2014-10-14,17.38,17.59,17.38,17.47,3239694,NAVI,0.009826589595375615,17.581833333333336
2014-10-15,17.3,17.78,17.19,17.42,3793116,NAVI,-0.002862049227246546,17.563166666666667
2014-10-16,17.19,17.86,17.18,17.64,3868309,NAVI,0.01262916188289316,17.552500000000002
2014-10-17,17.73,18.62,17.71,18.61,4878778,NAVI,0.054988662131519206,17.579833333333333
2014-10-20,18.51,18.92,18.38,18.64,2515974,NAVI,0.0016120365394949564,17.6115
2014-10-21,18.85,18.9,18.55,18.79,3410493,NAVI,0.008047210300429108,17.655166666666666
2014-10-22,18.8,19.08,18.49,18.53,4271022,NAVI,-0.013837147418839704,17.694499999999998
2014-10-23,18.65,18.91,18.49,18.71,2624968,NAVI,0.00971397733405287,17.73616666666667
2014-10-24,18.75,19.08,18.75,18.9,1436577,NAVI,0.01015499732763216,17.778833333333335
2014-10-27,18.87,18.91,18.7,18.84,1602448,NAVI,-0.0031746031746031074,17.828166666666668
2014-10-28,18.87,19.1,18.78,19.04,1842489,NAVI,0.01061571125265389,17.8795
2014-10-29,19.01,19.33,18.85,19.26,1961049,NAVI,0.011554621848739623,17.9275
2014-10-30,19.24,19.54,19.16,19.5,1859731,NAVI,0.01246105919003107,17.982499999999998
2014-10-31,19.66,19.86,19.555,19.78,3215094,NAVI,0.014358974358974418,18.0465
2014-11-03,19.73,20.1,19.58,20.0,2863163,NAVI,0.011122345803842207,18.11916666666667
2014-11-04,19.69,19.71,19.39,19.46,2013661,NAVI,-0.026999999999999958,18.181166666666666
2014-11-05,19.68,19.73,19.18,19.62,3538759,NAVI,0.008221993833504632,18.238166666666665
2014-11-06,19.72,20.11,19.62,20.1,2726273,NAVI,0.024464831804281367,18.317166666666665
2014-11-07,20.05,20.26,19.91,20.21,2476343,NAVI,0.005472636815920369,18.401500000000002
2014-11-10,20.17,20.355,20.11,20.2,2319392,NAVI,-0.0004948045522019576,18.486499999999996
2014-11-11,20.18,20.33,20.011,20.3,1819417,NAVI,0.004950495049505021,18.572833333333335
2014-11-12,20.32,20.47,20.05,20.13,2179877,NAVI,-0.008374384236453286,18.6625
2014-11-13,20.44,20.78,20.27,20.78,2629723,NAVI,0.03229011425732748,18.775166666666667
2014-11-14,20.75,20.78,20.27,20.41,2158055,NAVI,-0.017805582290664146,18.8745
2014-11-17,20.33,20.84,20.31,20.81,1436762,NAVI,0.019598236158745643,18.9825
2014-11-18,20.71,21.055,20.66,20.87,1472078,NAVI,0.002883229216722839,19.1015
2014-11-19,20.54,20.78,20.54,20.71,1031334,NAVI,-0.007666506947771928,19.213833333333334
2014-11-20,20.71,20.87,20.62,20.7,2741860,NAVI,-0.00048285852245299674,19.328500000000002
2014-11-21,20.97,21.22,20.83,21.18,2867071,NAVI,0.02318840579710147,19.463666666666665
2014-11-24,21.18,21.32,20.89,20.94,2107232,NAVI,-0.011331444759206725,19.584999999999997
2014-11-25,20.93,21.02,20.86,20.95,2540107,NAVI,0.00047755491881556876,19.701000000000004
2014-11-26,20.95,21.02,20.81,20.91,1734105,NAVI,-0.0019093078758949473,19.817333333333334
2014-11-28,20.99,21.49,20.85,20.96,632426,NAVI,0.002391200382592095,19.928
2014-12-01,20.88,21.23,20.73,20.91,2833376,NAVI,-0.0023854961832061408,20.004666666666665
2014-12-02,21.0,21.27,20.81,20.97,1333695,NAVI,0.0028694404591104125,20.082333333333334
2014-12-03,20.87,21.03,20.52,20.9,2045715,NAVI,-0.003338102050548416,20.15266666666667
2014-12-04,20.8,21.0,20.621,20.82,1446810,NAVI,-0.0038277511961721674,20.229
2014-12-05,20.85,21.23,20.85,21.0,2982823,NAVI,0.008645533141210361,20.305333333333333
2014-12-08,21.01,21.49,20.95,21.29,2183500,NAVI,0.013809523809523768,20.385
2014-12-09,21.12,21.49,21.076,21.49,2398485,NAVI,0.009394081728511005,20.473333333333336
2014-12-10,21.4,21.79,21.26,21.28,2887488,NAVI,-0.009771986970683913,20.548000000000002
2014-12-11,21.35,21.62,21.25,21.49,4588901,NAVI,0.009868421052631452,20.622333333333337
2014-12-12,21.43,21.74,20.81,20.83,1542726,NAVI,-0.030711959050721275,20.666666666666668
2014-12-15,20.98,21.19,20.89,21.07,1978560,NAVI,0.01152184349495929,20.709666666666667
2014-12-16,21.04,21.35,20.87,20.88,2667813,NAVI,-0.009017560512577185,20.738999999999997
2014-12-17,20.94,21.27,20.83,21.26,1731681,NAVI,0.018199233716475218,20.799
2014-12-18,21.39,21.58,21.22,21.5,1684515,NAVI,0.011288805268109051,20.861666666666668
2014-12-19,21.51,22.4,21.51,22.35,7128021,NAVI,0.0395348837209303,20.936666666666667
2014-12-22,22.43,22.64,22.25,22.57,2311778,NAVI,0.009843400447427242,21.01533333333333
2014-12-23,22.71,22.71,22.33,22.35,1288767,NAVI,-0.009747452370403139,21.087
2014-12-24,22.45,22.69,22.16,22.17,616905,NAVI,-0.008053691275167772,21.149333333333335
2014-12-26,22.15,22.1901,21.925,21.96,836280,NAVI,-0.009472259810554842,21.21033333333333
2014-12-29,21.99,22.1,21.82,21.84,1055440,NAVI,-0.005464480874316985,21.24566666666667
2014-12-30,21.83,22.04,21.81,21.985,1645233,NAVI,0.00663919413919412,21.298166666666667
2014-12-31,22.09,22.25,21.6,21.61,1057798,NAVI,-0.017057084375710713,21.324833333333334
2015-01-02,21.71,22.0099,21.52,21.82,942587,NAVI,0.00971772327626103,21.356499999999997
2015-01-05,21.67,21.78,21.04,21.1,1102299,NAVI,-0.03299725022914752,21.369500000000002
2015-01-06,21.17,21.325,20.715,20.9,1419926,NAVI,-0.009478672985782125,21.376166666666666
2015-01-07,21.0,21.12,20.66,20.92,2889334,NAVI,0.0009569377990432118,21.367500000000003
2015-01-08,21.1,21.51,20.4,20.6,3124252,NAVI,-0.015296367112810719,21.356166666666663
2015-01-09,20.56,20.78,20.36,20.54,1664465,NAVI,-0.0029126213592234112,21.342499999999998
2015-01-12,20.51,20.688,20.02,20.17,1431640,NAVI,-0.018013631937682448,21.317833333333333
2015-01-13,20.28,20.58,19.965,20.22,2188825,NAVI,0.0024789291026275236,21.293166666666664
2015-01-14,20.1,20.32,19.8435,20.14,1753463,NAVI,-0.003956478733926721,21.2675
2015-01-15,20.07,20.44,19.87,20.11,1608205,NAVI,-0.0014895729890765212,21.238833333333332
2015-01-16,20.01,20.268,19.81,20.15,1804628,NAVI,0.001989060169070072,21.213833333333334
2015-01-20,20.24,20.275,19.57,19.67,1791675,NAVI,-0.023821339950372056,21.175500000000003
2015-01-21,19.22,20.09,17.16,19.96,3084051,NAVI,0.014743263853584094,21.140833333333333
2015-01-22,20.0,20.3799,19.2772,19.69,2551708,NAVI,-0.013527054108216412,21.0875
2015-01-23,19.57,20.09,19.34,19.47,2134458,NAVI,-0.011173184357542021,21.020166666666665
2015-01-26,19.36,19.62,19.27,19.55,2113521,NAVI,0.004108885464817764,20.9625
2015-01-27,19.43,19.88,19.41,19.8,3047923,NAVI,0.01278772378516624,20.906166666666664
2015-01-28,19.8,19.8,19.45,19.47,2721528,NAVI,-0.01666666666666676,20.860833333333336
2015-01-29,19.12,19.58,19.1,19.5,5054293,NAVI,0.001540832049306684,20.8085
2015-01-30,19.38,19.97,19.2,19.74,4173880,NAVI,0.012307692307692228,20.770500000000002
2015-02-02,19.75,20.15,19.57,20.05,3120747,NAVI,0.01570415400202646,20.730166666666666
2015-02-03,20.12,21.1,20.07,21.08,2543134,NAVI,0.05137157107231908,20.716166666666666
2015-02-04,20.93,21.21,20.629,21.0,2554434,NAVI,-0.0037950664136621585,20.671166666666668
2015-02-05,20.95,21.39,20.77,21.31,2165708,NAVI,0.014761904761904702,20.629166666666666
2015-02-06,21.38,21.46,21.18,21.35,1764050,NAVI,0.0018770530267481324,20.595833333333335
2015-02-09,22.17,22.17,21.19,21.57,2107723,NAVI,0.01030444964871189,20.575833333333332
2015-02-10,21.6,21.71,21.35,21.67,1598800,NAVI,0.004636068613815551,20.566166666666668
2015-02-11,21.57,22.05,21.43,21.95,1928712,NAVI,0.01292108906322093,20.569833333333335
2015-02-12,21.95,22.285,21.81,22.21,2427991,NAVI,0.011845102505694833,20.577333333333332
2015-02-13,22.07,22.405,21.87,22.37,2490613,NAVI,0.007203962179198565,20.602666666666664
2015-02-17,22.27,22.37,21.92,21.98,3000023,NAVI,-0.017434063477872176,20.608
2015-02-18,21.92,22.04,21.57,21.65,1882322,NAVI,-0.01501364877161064,20.62633333333333
2015-02-19,21.64,21.75,21.38,21.66,1418279,NAVI,0.0004618937644342524,20.651666666666667
2015-02-20,21.66,21.86,21.4,21.72,1670522,NAVI,0.002770083102493016,20.67833333333333
2015-02-23,21.63,21.83,21.455,21.81,1290575,NAVI,0.004143646408839773,20.718666666666667
2015-02-24,21.76,21.98,21.68,21.68,1657127,NAVI,-0.00596056854653824,20.756666666666664
2015-02-25,21.73,21.915,21.63,21.7,2443935,NAVI,0.0009225092250922313,20.807666666666666
2015-02-26,21.71,22.0,21.61,21.85,1742617,NAVI,0.0069124423963134625,20.862000000000002
2015-02-27,21.76,21.9099,21.33,21.4,2271775,NAVI,-0.020594965675057336,20.904
2015-03-02,19.07,19.67,18.44,19.51,10895823,NAVI,-0.08831775700934566,20.884
2015-03-03,19.4,20.18,19.15,20.05,4902313,NAVI,0.027678113787801082,20.88066666666667
2015-03-04,19.74,20.38,19.53,20.01,3011930,NAVI,-0.0019950124688278875,20.892
2015-03-05,20.02,20.115,19.76,19.99,1830410,NAVI,-0.0009995002498752186,20.892999999999997
2015-03-06,19.91,20.23,19.6,19.64,2117156,NAVI,-0.01750875437718849,20.891333333333332
2015-03-09,19.62,19.77,19.59,19.59,2075723,NAVI,-0.0025458248472505452,20.895333333333333
2015-03-10,19.37,19.66,19.2115,19.37,4398944,NAVI,-0.01123021949974471,20.889333333333333
2015-03-11,19.46,19.58,18.97,19.16,3948114,NAVI,-0.01084150748580283,20.868000000000002
2015-03-12,19.28,19.59,19.28,19.54,2605666,NAVI,0.019832985386221243,20.870333333333335
2015-03-13,19.45,19.53,19.21,19.28,3043634,NAVI,-0.013306038894575128,20.863
2015-03-16,19.36,19.81,19.34,19.66,2566837,NAVI,0.019709543568464678,20.860333333333333
2015-03-17,19.68,20.15,19.49,20.11,2691388,NAVI,0.022889114954221735,20.862333333333332
2015-03-18,20.0,20.1,19.645,20.06,1887751,NAVI,-0.0024863252113376784,20.828333333333333
2015-03-19,20.0,20.725,19.91,20.67,2907554,NAVI,0.03040877367896326,20.817333333333334
2015-03-20,20.71,21.03,20.655,20.7,4797564,NAVI,0.0014513788098692588,20.797000000000004
2015-03-23,20.77,21.05,20.65,20.75,2750105,NAVI,0.002415458937198102,20.777
2015-03-24,20.8,20.87,20.55,20.7,1757346,NAVI,-0.0024096385542169015,20.747999999999998
2015-03-25,20.77,20.875,20.33,20.33,2999606,NAVI,-0.01787439613526575,20.703333333333333
2015-03-26,20.25,20.25,20.035,20.16,1710428,NAVI,-0.008362026561731342,20.643666666666665
2015-03-27,20.01,20.35,19.89,20.16,1749064,NAVI,0.0,20.575333333333337
2015-03-30,20.19,20.19,19.96,20.08,2021002,NAVI,-0.00396825396825406,20.499000000000002
2015-03-31,19.87,20.54,19.87,20.33,3828183,NAVI,0.012450199203187252,20.444000000000003
2015-04-01,20.25,20.43,20.05,20.24,2074275,NAVI,-0.004426955238563692,20.397000000000002
2015-04-02,20.19,20.44,20.08,20.36,1849372,NAVI,0.005928853754940761,20.353666666666665
2015-04-06,20.19,20.38,20.09,20.32,1347582,NAVI,-0.001964636542239644,20.307000000000002
