date,open,high,low,close,volume,Name,daily_percentage_change,rolling_30_day_avg
2015-04-07,20.28,20.3,20.09,20.11,1593250,NAVI,-0.010334645669291381,20.250333333333334
2015-04-08,20.16,20.36,20.01,20.25,1793076,NAVI,0.006961710591745429,20.20266666666667
2015-04-09,20.26,20.54,20.19,20.34,2456847,NAVI,0.0044444444444444375,20.157333333333334
2015-04-10,20.27,20.5199,20.21,20.26,1910766,NAVI,-0.0039331366764994245,20.104333333333333
2015-04-13,20.21,20.61,20.21,20.43,1251305,NAVI,0.008390918065152918,20.072
2015-04-14,20.37,20.64,20.28,20.39,1517674,NAVI,-0.0019579050416054402,20.101333333333333
2015-04-15,20.35,20.51,20.27,20.34,1644465,NAVI,-0.0024521824423737472,20.111
2015-04-16,20.36,20.5,20.23,20.29,2021057,NAVI,-0.0024582104228122277,20.12033333333333
2015-04-17,20.19,20.47,19.9,19.93,1922822,NAVI,-0.01774273040906848,20.118333333333332
2015-04-20,20.04,20.72,20.014,20.49,1566051,NAVI,0.028098344204716443,20.146666666666665
2015-04-21,20.5,20.72,20.36,20.53,2664510,NAVI,0.0019521717911177502,20.178
2015-04-22,20.51,20.95,20.32,20.61,2812837,NAVI,0.003896736483195241,20.219333333333335
2015-04-23,20.53,20.79,20.42,20.49,1883471,NAVI,-0.005822416302765697,20.263666666666666
2015-04-24,20.41,20.49,20.25,20.28,1790384,NAVI,-0.010248901903367365,20.288333333333334
2015-04-27,20.29,20.38,19.83,19.85,1487952,NAVI,-0.021203155818540417,20.307333333333336
2015-04-28,19.9,19.98,19.67,19.9,2135871,NAVI,0.0025188916876572875,20.315333333333335
2015-04-29,19.91,20.0,19.64,19.71,1755813,NAVI,-0.009547738693467223,20.302000000000003
2015-04-30,19.7,19.88,19.51,19.54,2319491,NAVI,-0.008625063419584054,20.284666666666666
2015-05-01,19.68,19.8,19.62,19.74,2618453,NAVI,0.010235414534288603,20.253666666666668
2015-05-04,19.77,19.96,19.62,19.64,1913619,NAVI,-0.0050658561296858095,20.21833333333333
2015-05-05,19.6,19.775,19.5001,19.58,2989339,NAVI,-0.0030549898167007267,20.179333333333332
2015-05-06,19.58,19.77,19.51,19.58,1883639,NAVI,0.0,20.142
2015-05-07,19.67,19.8,19.485,19.78,1753565,NAVI,0.010214504596527214,20.12366666666667
2015-05-08,19.85,20.09,19.8401,20.02,1442255,NAVI,0.012133468149646028,20.119000000000003
2015-05-11,19.98,20.06,19.93,19.97,3269881,NAVI,-0.002497502497502533,20.112666666666662
2015-05-12,19.98,20.18,19.89,20.12,1283463,NAVI,0.0075112669003506325,20.113999999999997
2015-05-13,20.08,20.17,19.77,19.79,2002389,NAVI,-0.016401590457256553,20.096
2015-05-14,19.93,20.065,19.6,19.83,3173318,NAVI,0.0020212228398180467,20.08233333333333
2015-05-15,19.89,19.92,19.08,19.16,2791140,NAVI,-0.033787191124558656,20.042333333333332
2015-05-18,19.05,19.23,18.94,19.06,2606585,NAVI,-0.005219206680584626,20.000333333333334
2015-05-19,19.04,19.34,19.04,19.31,3048606,NAVI,0.01311647429171039,19.973666666666666
2015-05-20,19.41,19.45,19.27,19.34,1788827,NAVI,0.0015535991714138342,19.94333333333333
2015-05-21,19.35,19.6,19.335,19.45,2003130,NAVI,0.005687693898655606,19.913666666666664
2015-05-22,19.39,19.53,19.32,19.33,1273674,NAVI,-0.006169665809768689,19.88266666666667
2015-05-26,19.34,19.49,19.1,19.13,2441408,NAVI,-0.010346611484738713,19.839333333333336
2015-05-27,19.25,19.505,19.13,19.37,1625358,NAVI,0.01254573967590183,19.805333333333337
2015-05-28,19.32,19.47,19.21,19.29,1390198,NAVI,-0.004130098089829728,19.770333333333333
2015-05-29,19.35,19.35,19.13,19.27,1854960,NAVI,-0.0010368066355624455,19.736333333333334
2015-06-01,19.38,19.54,19.16,19.34,1257553,NAVI,0.0036325895173845504,19.716666666666665
2015-06-02,19.23,19.44,19.23,19.38,2236456,NAVI,0.0020682523267838235,19.679666666666666
2015-06-03,19.29,19.5432,19.25,19.44,1496264,NAVI,0.0030959752321982597,19.64333333333333
2015-06-04,19.35,19.45,19.04,19.06,1638129,NAVI,-0.019547325102880788,19.591666666666665
2015-06-05,19.12,19.36,19.0,19.09,1449331,NAVI,0.0015739769150053063,19.544999999999998
2015-06-08,19.05,19.23,19.01,19.06,1276347,NAVI,-0.0015715034049241035,19.50433333333333
2015-06-09,19.12,19.19,18.85,18.9,1779443,NAVI,-0.008394543546694656,19.472666666666665
2015-06-10,18.94,19.4,18.83,19.4,1741554,NAVI,0.026455026455026457,19.456
2015-06-11,19.38,19.595,19.31,19.53,1745192,NAVI,0.006701030927835184,19.45
2015-06-12,19.52,19.57,19.32,19.43,972312,NAVI,-0.005120327700972935,19.44633333333333
2015-06-15,19.26,19.26,18.98,19.09,1381641,NAVI,-0.017498713329902205,19.424666666666667
2015-06-16,19.11,19.36,18.94,19.14,1887736,NAVI,0.0026191723415401108,19.408
2015-06-17,19.21,19.24,18.42,18.64,2300645,NAVI,-0.02612330198537095,19.376666666666665
2015-06-18,18.63,19.035,18.6,18.985,2723891,NAVI,0.01850858369098706,19.356833333333334
2015-06-19,18.89,18.95,18.72,18.93,5057832,NAVI,-0.002897023966289161,19.3285
2015-06-22,19.09,19.205,19.01,19.06,1546264,NAVI,0.006867406233491759,19.296499999999998
2015-06-23,19.1,19.255,19.09,19.1,1635551,NAVI,0.002098635886673804,19.267500000000002
2015-06-24,19.11,19.23,18.81,18.83,2881345,NAVI,-0.014136125654450424,19.2245
2015-06-25,18.83,18.85,18.54,18.555,1487690,NAVI,-0.014604354753053564,19.183333333333334
2015-06-26,18.66,18.81,18.43,18.44,3702122,NAVI,-0.006197790353004497,19.137
2015-06-29,18.36,18.55,18.09,18.11,1975671,NAVI,-0.01789587852494587,19.101999999999997
2015-06-30,18.2,18.39,18.09,18.21,1641632,NAVI,0.00552181115405861,19.073666666666668
2015-07-01,18.36,18.51,18.23,18.45,2452605,NAVI,0.013179571663920836,19.044999999999998
2015-07-02,18.54,18.6,18.365,18.45,1941471,NAVI,0.0,19.015333333333334
2015-07-06,18.21,18.62,18.21,18.61,2253678,NAVI,0.008672086720867217,18.987333333333332
2015-07-07,18.66,19.0,18.48,18.97,2724954,NAVI,0.019344438473938713,18.97533333333333
2015-07-08,18.86,18.89,18.54,18.57,1865451,NAVI,-0.021085925144965663,18.956666666666663
2015-07-09,18.79,18.92,18.5,18.53,1422322,NAVI,-0.002154011847065113,18.928666666666665
2015-07-10,18.78,18.78,18.33,18.37,2492940,NAVI,-0.008634646519158129,18.898
2015-07-13,17.43,18.5,17.42,18.36,2258746,NAVI,-0.0005443658138269767,18.867666666666665
2015-07-14,15.9,17.02,15.7601,16.42,8538103,NAVI,-0.10566448801742907,18.770333333333333
2015-07-15,16.66,16.68,16.34,16.56,4133519,NAVI,0.008526187576126491,18.676333333333332
2015-07-16,16.69,16.69,16.49,16.67,3180562,NAVI,0.006642512077294866,18.584
2015-07-17,16.46,16.9,16.45,16.86,3114756,NAVI,0.01139772045590868,18.510666666666665
2015-07-20,16.97,16.97,16.39,16.42,4692554,NAVI,-0.02609727164887294,18.42166666666667
2015-07-21,16.47,16.755,16.47,16.6,3615854,NAVI,0.010962241169305706,18.339666666666666
2015-07-22,16.67,16.67,16.16,16.23,3441288,NAVI,-0.02228915662650608,18.250666666666667
2015-07-23,16.33,16.475,16.16,16.39,2610848,NAVI,0.009858287122612455,18.150333333333332
2015-07-24,16.45,16.56,16.2,16.22,2282239,NAVI,-0.01037217815741316,18.04
2015-07-27,16.15,16.45,15.72,15.72,2518530,NAVI,-0.03082614056720088,17.916333333333334
2015-07-28,15.8,15.9,15.75,15.83,2272992,NAVI,0.006997455470737877,17.807666666666666
2015-07-29,15.77,15.91,15.73,15.77,2008183,NAVI,-0.0037902716361339545,17.695333333333334
2015-07-30,15.7,15.78,15.49,15.53,2955214,NAVI,-0.015218769816106545,17.591666666666665
2015-07-31,15.82,15.9,15.65,15.7,2987248,NAVI,0.01094655505473277,17.482166666666668
2015-08-03,15.77,15.88,15.555,15.66,2109996,NAVI,-0.0025477707006368883,17.373166666666666
2015-08-04,15.6,15.745,15.53,15.58,1749373,NAVI,-0.005108556832694768,17.257166666666667
2015-08-05,15.62,15.94,15.595,15.61,2891250,NAVI,0.001925545571245145,17.140833333333333
2015-08-06,15.66,15.66,15.2,15.37,3549583,NAVI,-0.015374759769378618,17.0255
2015-08-07,15.34,15.625,15.3,15.61,2263907,NAVI,0.015614834092387782,16.927333333333333
2015-08-10,15.69,16.0,15.69,15.91,1713108,NAVI,0.0192184497117233,16.843
2015-08-11,15.53,15.9,15.36,15.39,2697594,NAVI,-0.03268384663733498,16.752333333333333
2015-08-12,15.49,15.49,15.11,15.31,2995734,NAVI,-0.005198180636777132,16.65566666666667
2015-08-13,15.25,15.32,14.75,14.79,3443567,NAVI,-0.03396472893533647,16.533666666666665
2015-08-14,14.83,14.87,14.58,14.76,4360301,NAVI,-0.002028397565922878,16.410666666666668
2015-08-17,14.76,14.96,14.61,14.83,3502979,NAVI,0.0047425474254742745,16.284666666666666
2015-08-18,14.88,15.0,14.6,14.77,2603689,NAVI,-0.004045853000674342,16.14466666666667
2015-08-19,14.66,14.73,14.55,14.62,1921647,NAVI,-0.010155721056195013,16.012999999999998
2015-08-20,14.43,14.485,14.05,14.06,3007665,NAVI,-0.03830369357045135,15.863999999999999
2015-08-21,13.98,14.27,13.89,13.89,2829301,NAVI,-0.012091038406827875,15.714666666666666
2015-08-24,13.34,14.0,12.89,13.06,7450659,NAVI,-0.059755219582433405,15.538000000000002
2015-08-25,13.23,13.23,12.02,12.04,9032839,NAVI,-0.0781010719754978,15.392
2015-08-26,12.25,12.55,12.01,12.52,4831183,NAVI,0.039867109634551534,15.257333333333333
2015-08-27,12.81,13.085,12.67,13.0,4580211,NAVI,0.03833865814696489,15.135
2015-08-28,12.93,13.15,12.8,13.05,2634685,NAVI,0.003846153846153901,15.008
2015-08-31,12.93,12.98,12.68,12.79,5772299,NAVI,-0.019923371647509697,14.887
2015-09-01,12.51,12.65,12.3,12.35,3658508,NAVI,-0.034401876465989016,14.745333333333333
2015-09-02,12.4,12.53,11.97,12.16,3843304,NAVI,-0.015384615384615346,14.609666666666666
2015-09-03,12.2,12.37,12.09,12.15,3555263,NAVI,-0.0008223684210526141,14.468333333333334
2015-09-04,11.96,12.1,11.79,11.94,3019932,NAVI,-0.017283950617284022,14.325666666666669
2015-09-08,12.74,12.99,12.13,12.3,5676822,NAVI,0.030150753768844324,14.211666666666666
2015-09-09,12.44,12.54,12.21,12.29,4643493,NAVI,-0.0008130081300814279,14.093666666666667
2015-09-10,12.31,12.68,12.26,12.64,5694657,NAVI,0.028478437754271883,13.989333333333331
2015-09-11,12.52,12.57,12.225,12.45,7487718,NAVI,-0.015031645569620354,13.886666666666667
2015-09-14,12.44,12.52,12.28,12.44,4123232,NAVI,-0.0008032128514056054,13.778
2015-09-15,12.74,12.74,12.275,12.37,4440029,NAVI,-0.0056270096463022735,13.668333333333331
2015-09-16,12.37,12.71,12.37,12.65,7558031,NAVI,0.022635408245755953,13.570666666666666
2015-09-17,12.66,12.91,12.48,12.55,5278393,NAVI,-0.00790513833992092,13.468666666666667
2015-09-18,12.39,12.76,12.2732,12.66,9403097,NAVI,0.008764940239043778,13.378333333333332
2015-09-21,12.72,12.8,12.595,12.65,4151190,NAVI,-0.0007898894154818157,13.279666666666667
2015-09-22,12.5,12.64,12.11,12.4,3926577,NAVI,-0.019762845849802372,13.162666666666667
2015-09-23,12.38,12.54,12.28,12.47,3997011,NAVI,0.005645161290322604,13.065333333333335
2015-09-24,12.34,12.53,12.27,12.5,4376088,NAVI,0.0024057738572573666,12.971666666666668
2015-09-25,12.58,12.6499,12.34,12.44,4674003,NAVI,-0.0048000000000000395,12.893333333333334
2015-09-28,12.4,12.485,11.995,12.16,5161008,NAVI,-0.022508038585208952,12.806666666666667
2015-09-29,12.16,12.23,11.59,11.63,8504178,NAVI,-0.04358552631578942,12.7
2015-09-30,11.75,11.87,10.945,11.24,10417236,NAVI,-0.03353396388650048,12.582333333333333
2015-10-01,11.24,11.29,10.68,10.96,11040348,NAVI,-0.024911032028469695,12.460333333333333
2015-10-02,10.74,11.11,10.62,11.04,7013749,NAVI,0.007299270072992544,12.359666666666667
2015-10-05,11.08,11.6599,11.08,11.48,5702521,NAVI,0.03985507246376824,12.279333333333334
2015-10-06,11.43,11.75,11.39,11.63,5169279,NAVI,0.013066202090592364,12.231666666666666
2015-10-07,11.73,12.1,11.7,11.98,8565584,NAVI,0.030094582975064454,12.229666666666668
2015-10-08,12.13,12.26,12.01,12.1,5464278,NAVI,0.010016694490817964,12.215666666666666
2015-10-09,12.14,12.37,11.9,11.96,6033029,NAVI,-0.011570247933884198,12.181000000000001
2015-10-12,11.98,12.06,11.8,11.88,3388512,NAVI,-0.006688963210702346,12.142000000000001
2015-10-13,11.84,11.965,11.78,11.87,5282966,NAVI,-0.0008417508417509732,12.111333333333334
2015-10-14,11.92,12.06,11.7,11.77,5383798,NAVI,-0.008424599831507973,12.092
2015-10-15,11.81,12.065,11.77,12.03,3922113,NAVI,0.022090059473237025,12.087666666666667
2015-10-16,12.09,12.33,11.95,12.26,3073711,NAVI,0.019118869492934367,12.091333333333331
2015-10-19,12.17,12.28,11.98,12.27,6179626,NAVI,0.0008156606851549581,12.102333333333332
2015-10-20,12.32,12.735,12.2806,12.66,5913879,NAVI,0.03178484107579467,12.114333333333333
2015-10-21,12.82,13.13,12.65,12.89,5371965,NAVI,0.018167456556082182,12.134333333333334
2015-10-22,12.99,13.17,12.71,12.96,7367958,NAVI,0.005430566330488773,12.145000000000001
2015-10-23,13.09,13.77,13.0,13.55,6200644,NAVI,0.04552469135802468,12.181666666666667
2015-10-26,13.56,13.585,13.16,13.5,3931623,NAVI,-0.003690036900369056,12.217
2015-10-27,13.39,13.45,13.1,13.41,4673488,NAVI,-0.006666666666666656,12.251666666666667
2015-10-28,13.43,13.83,13.26,13.8,3507364,NAVI,0.029082774049217046,12.29
2015-10-29,13.71,13.83,13.17,13.24,3052223,NAVI,-0.04057971014492757,12.312999999999999
2015-10-30,13.28,13.34,13.17,13.19,2088401,NAVI,-0.003776435045317274,12.330666666666668
2015-11-02,13.23,13.51,13.21,13.48,2363458,NAVI,0.021986353297953065,12.358333333333333
2015-11-03,13.42,13.6,12.51,13.4,4316712,NAVI,-0.005934718100890213,12.391666666666667
2015-11-04,13.47,13.925,13.355,13.41,3982518,NAVI,0.000746268656716402,12.423
2015-11-05,13.41,13.532,12.97,13.23,3038026,NAVI,-0.013422818791946288,12.447333333333331
2015-11-06,13.32,13.4,13.075,13.26,2481376,NAVI,0.002267573696145076,12.474666666666668
2015-11-09,13.28,13.37,12.81,12.95,2206068,NAVI,-0.023378582202111652,12.501000000000001
2015-11-10,12.93,13.0,12.47,12.72,3286077,NAVI,-0.01776061776061766,12.537333333333333
2015-11-11,12.73,12.79,12.4,12.51,2600590,NAVI,-0.016509433962264217,12.579666666666666
2015-11-12,12.41,12.545,12.14,12.24,4548172,NAVI,-0.021582733812949607,12.622333333333334
2015-11-13,12.44,12.44,11.91,12.02,3754337,NAVI,-0.017973856209150377,12.655000000000001
2015-11-16,11.99,12.16,11.77,11.98,3678016,NAVI,-0.003327787021630545,12.671666666666665
2015-11-17,12.03,12.07,11.81,11.89,2199272,NAVI,-0.007512520868113511,12.680333333333332
2015-11-18,11.93,12.06,11.78,12.04,2368638,NAVI,0.012615643397813169,12.682333333333332
2015-11-19,12.06,12.17,11.68,11.7,6968700,NAVI,-0.0282392026578073,12.669
2015-11-20,11.76,11.9,11.62,11.85,7120161,NAVI,0.012820512820512851,12.665333333333333
2015-11-23,11.84,12.16,11.74,11.9,5254081,NAVI,0.004219409282700482,12.665999999999999
2015-11-24,11.8,12.02,11.65,11.87,4028096,NAVI,-0.00252100840336144,12.665999999999999
2015-11-25,11.85,11.86,11.72,11.73,1470621,NAVI,-0.011794439764111105,12.664666666666667
2015-11-27,11.78,11.82,11.61,11.77,675985,NAVI,0.003410059676044258,12.656
2015-11-30,11.9,11.93,11.52,11.91,5966622,NAVI,0.011894647408666149,12.644333333333334
2015-12-01,11.94,12.26,11.8,12.25,4723854,NAVI,0.028547439126784202,12.643666666666666
2015-12-02,12.04,12.2,11.87,11.98,5222343,NAVI,-0.022040816326530578,12.621
2015-12-03,12.03,12.095,11.65,11.74,4800042,NAVI,-0.020033388981636077,12.582666666666665
2015-12-04,11.76,12.15,11.76,12.04,3626332,NAVI,0.02555366269165238,12.552
2015-12-07,12.0,12.14,11.74,11.92,3763317,NAVI,-0.009966777408637809,12.497666666666667
2015-12-08,11.83,11.925,11.59,11.72,3097254,NAVI,-0.016778523489932827,12.438333333333333
2015-12-09,11.69,12.14,11.66,11.74,3540233,NAVI,0.0017064846416381888,12.382666666666667
2015-12-10,11.75,12.52,11.72,12.38,4388571,NAVI,0.05451448040885865,12.335333333333333
2015-12-11,12.32,12.4399,12.14,12.35,5474947,NAVI,-0.0024232633279483956,12.305666666666667
2015-12-14,12.36,12.56,12.01,12.16,4373368,NAVI,-0.015384615384615346,12.271333333333333
2015-12-15,12.25,12.525,12.23,12.355,3823594,NAVI,0.016036184210526338,12.233833333333333
2015-12-16,12.42,12.95,12.29,12.77,7846281,NAVI,0.03358963982193437,12.212833333333332
2015-12-17,12.8,12.915,12.47,12.48,5703462,NAVI,-0.02270947533281121,12.181833333333334
2015-12-18,12.39,12.47,11.92,11.92,12972289,NAVI,-0.04487179487179491,12.138166666666669
2015-12-21,12.08,12.13,11.66,11.8,3757257,NAVI,-0.010067114093959667,12.089499999999997
2015-12-22,11.84,11.93,11.6,11.7,7401199,NAVI,-0.00847457627118656,12.047833333333333
2015-12-23,11.75,12.15,11.71,12.15,11500292,NAVI,0.038461538461538554,12.028833333333333
2015-12-24,12.21,12.77,12.2,12.61,1909422,NAVI,0.03786008230452667,12.032166666666667
2015-12-28,12.5,12.51,11.31,11.46,9365302,NAVI,-0.09119746233148285,12.006166666666667
2015-12-29,11.49,11.67,11.4,11.49,4835636,NAVI,0.002617801047120363,11.988499999999998
2015-12-30,11.53,11.572,11.32,11.33,3204537,NAVI,-0.013925152306353362,11.966833333333334
2015-12-31,11.3,11.59,11.23,11.45,2631775,NAVI,0.010591350397175571,11.952166666666669
2016-01-04,11.34,11.59,11.18,11.5,7240739,NAVI,0.004366812227074298,11.934166666666668
2016-01-05,11.5,11.7399,10.94,11.34,5980697,NAVI,-0.013913043478260882,11.922166666666667
2016-01-06,11.21,11.255,10.83,10.93,5080532,NAVI,-0.0361552028218695,11.8915
2016-01-07,10.74,10.84,10.2,10.27,6119111,NAVI,-0.06038426349496799,11.837166666666667
2016-01-08,10.37,10.52,10.03,10.18,7169790,NAVI,-0.00876338851022394,11.780833333333334
2016-01-11,10.21,10.275,9.8,10.0,5127842,NAVI,-0.017681728880157142,11.723166666666666
2016-01-12,10.15,10.28,9.81,10.01,4644422,NAVI,0.0009999999999999788,11.6645
2016-01-13,10.07,10.2025,9.42,9.42,5927814,NAVI,-0.05894105894105893,11.5815
2016-01-14,9.44,9.51,9.04,9.4,5327653,NAVI,-0.0021231422505307404,11.4865
2016-01-15,9.13,9.31,8.9031,9.0,6395720,NAVI,-0.042553191489361736,11.387166666666667
2016-01-19,8.95,9.15,8.74,8.76,5302614,NAVI,-0.02666666666666669,11.287833333333333
2016-01-20,8.58,9.08,8.2904,8.97,7800069,NAVI,0.023972602739726127,11.1855
2016-01-21,9.08,9.44,9.0,9.16,4435725,NAVI,0.02118171683389069,11.0935
2016-01-22,9.34,9.589,9.08,9.24,5801973,NAVI,0.00873362445414848,11.010833333333332
2016-01-25,9.2,9.24,8.82,8.87,5801317,NAVI,-0.04004329004329015,10.915166666666666
2016-01-26,8.9,9.49,8.87,9.45,3971165,NAVI,0.06538895152198423,10.817499999999999
2016-01-27,9.08,9.98,9.07,9.47,7304017,NAVI,0.0021164021164022592,10.721499999999999
2016-01-28,9.57,9.82,9.0,9.03,5005175,NAVI,-0.04646251319957775,10.617166666666666
2016-01-29,9.09,9.61,9.06,9.56,5873461,NAVI,0.0586932447397565,10.524
2016-02-01,9.51,9.595,9.18,9.31,4179555,NAVI,-0.02615062761506276,10.408666666666667
2016-02-02,9.15,9.2623,8.75,8.76,4552859,NAVI,-0.05907626208378095,10.284666666666668
2016-02-03,8.8,9.24,8.385,9.18,3704382,NAVI,0.047945205479452045,10.193333333333332
2016-02-04,9.12,9.73,8.9901,9.54,3440585,NAVI,0.03921568627450974,10.118
2016-02-05,9.52,9.67,9.375,9.51,3490502,NAVI,-0.003144654088050248,10.044999999999998
2016-02-08,9.28,9.29,8.68,8.94,3613128,NAVI,-0.05993690851735019,9.937999999999999
2016-02-09,8.88,8.89,8.42,8.5,10189497,NAVI,-0.04921700223713641,9.800999999999998
2016-02-10,8.62,8.7,8.44,8.55,5344285,NAVI,0.005882352941176554,9.704
2016-02-11,8.38,8.54,8.2,8.41,3718273,NAVI,-0.016374269005848017,9.601333333333335
2016-02-12,8.49,9.15,8.48,9.13,4381672,NAVI,0.08561236623067783,9.528
2016-02-16,9.19,9.68,9.14,9.66,3381904,NAVI,0.058050383351588096,9.468333333333332
2016-02-17,9.73,10.32,9.6975,9.91,4335309,NAVI,0.02587991718426501,9.415333333333333
2016-02-18,9.92,10.18,9.76,10.13,3029454,NAVI,0.02219979818365294,9.375
2016-02-19,10.11,10.11,9.73,9.92,2503374,NAVI,-0.020730503455083992,9.341333333333333
2016-02-22,10.13,10.38,10.1,10.36,2575112,NAVI,0.044354838709677366,9.344333333333333
2016-02-23,10.29,10.49,10.12,10.24,2903474,NAVI,-0.011583011583011508,9.346333333333332
2016-02-24,10.01,10.3585,9.67,10.29,2762660,NAVI,0.004882812499999896,9.356
2016-02-25,10.29,10.72,10.1,10.66,3027632,NAVI,0.03595724003887279,9.377666666666666
2016-02-26,10.73,10.99,10.55,10.59,3253318,NAVI,-0.006566604127579764,9.416666666666666
2016-02-29,10.63,11.06,10.56,10.83,4662254,NAVI,0.02266288951841362,9.464333333333334
2016-03-01,10.89,11.25,10.66,10.94,5382742,NAVI,0.010156971375807889,9.529
2016-03-02,10.84,10.9,10.4,10.89,3759957,NAVI,-0.004570383912248532,9.6
2016-03-03,10.86,11.39,10.81,11.27,3145222,NAVI,0.03489439853076207,9.676666666666668
2016-03-04,11.13,11.65,11.13,11.4,3683965,NAVI,0.011535048802129617,9.751333333333331
2016-03-07,11.35,11.465,11.1676,11.39,4002823,NAVI,-0.0008771929824561216,9.823
2016-03-08,11.3,11.36,10.94,11.1,3665555,NAVI,-0.025460930640913162,9.897333333333334
2016-03-09,11.19,11.39,11.05,11.2,2781080,NAVI,0.009009009009008978,9.955666666666668
2016-03-10,11.28,11.75,11.28,11.66,5461037,NAVI,0.04107142857142865,10.028666666666668
2016-03-11,11.74,12.0,11.64,11.97,3278426,NAVI,0.02658662092624361,10.126666666666667
2016-03-14,12.0,12.195,11.675,11.71,5542551,NAVI,-0.021720969089390123,10.198333333333334
2016-03-15,11.75,11.75,11.11,11.54,5592615,NAVI,-0.014517506404782382,10.272666666666668
2016-03-16,11.44,11.92,11.44,11.68,3423307,NAVI,0.012131715771230553,10.37
