date,open,high,low,close,volume,Name,daily_percentage_change,rolling_30_day_avg
2016-03-17,11.68,12.085,11.56,11.94,3678337,NAVI,0.02226027397260272,10.462
2016-03-18,12.06,12.4901,11.92,12.42,9364086,NAVI,0.04020100502512566,10.558
2016-03-21,12.34,12.5965,12.265,12.42,2819653,NAVI,0.0,10.655000000000001
2016-03-22,12.29,12.4974,12.12,12.37,2955488,NAVI,-0.00402576489533017,10.769333333333334
2016-03-23,12.31,12.37,11.89,11.89,2640645,NAVI,-0.038803556992724225,10.882333333333333
2016-03-24,11.82,11.99,11.65,11.96,2132138,NAVI,0.005887300252312892,10.996
2016-03-28,12.04,12.19,11.705,11.81,2278106,NAVI,-0.012541806020066918,11.109333333333332
2016-03-29,11.78,11.985,11.51,11.91,3257777,NAVI,0.008467400508044001,11.202
2016-03-30,11.93,12.17,11.73,11.97,4705301,NAVI,0.005037783375314903,11.279
2016-03-31,11.97,12.18,11.91,11.97,3852253,NAVI,0.0,11.347666666666667
2016-04-01,11.85,11.87,11.43,11.65,4524542,NAVI,-0.026733500417710967,11.398333333333333
2016-04-04,11.62,11.9,11.53,11.68,2629152,NAVI,0.002575107296137284,11.456999999999999
2016-04-05,11.59,11.69,11.405,11.44,4037339,NAVI,-0.02054794520547947,11.493
2016-04-06,11.41,11.69,11.095,11.61,2990622,NAVI,0.014860139860139855,11.538666666666668
2016-04-07,11.5,11.76,11.32,11.6,5037357,NAVI,-0.0008613264427217732,11.582333333333333
2016-04-08,11.75,12.08,11.66,11.82,3143488,NAVI,0.018965517241379366,11.621000000000002
2016-04-11,11.89,12.39,11.86,12.15,3575639,NAVI,0.02791878172588833,11.673
2016-04-12,12.23,12.48,12.15,12.42,5170243,NAVI,0.022222222222222185,11.726
2016-04-13,12.51,12.85,12.44,12.7,4035334,NAVI,0.02254428341384858,11.784666666666668
2016-04-14,12.67,12.85,12.531,12.68,2117338,NAVI,-0.0015748031496062658,11.844333333333335
2016-04-15,12.68,12.86,12.6,12.71,2251766,NAVI,0.002365930599369175,11.892333333333333
2016-04-18,12.6,12.92,12.51,12.79,2271576,NAVI,0.006294256490951872,11.938666666666668
2016-04-19,12.88,13.32,12.86,12.95,4949204,NAVI,0.012509773260359668,11.990666666666668
2016-04-20,12.74,13.3,12.4,13.25,3982992,NAVI,0.023166023166023224,12.062333333333333
2016-04-21,13.27,13.66,13.2215,13.27,3332251,NAVI,0.0015094339622641188,12.131333333333334
2016-04-22,13.29,13.795,13.29,13.68,4659746,NAVI,0.03089675960813867,12.198666666666666
2016-04-25,13.65,13.6689,13.2,13.45,2606503,NAVI,-0.016812865497076054,12.248
2016-04-26,13.54,13.7,13.44,13.66,2320590,NAVI,0.015613382899628317,12.312999999999999
2016-04-27,13.68,13.995,13.68,13.96,3459901,NAVI,0.02196193265007326,12.393666666666666
2016-04-28,13.81,13.9897,13.455,13.48,3602451,NAVI,-0.03438395415472782,12.453666666666667
2016-04-29,13.46,13.69,13.32,13.67,4678677,NAVI,0.014094955489614206,12.511333333333335
2016-05-02,13.75,13.87,13.44,13.65,2607045,NAVI,-0.0014630577907827048,12.552333333333333
2016-05-03,13.44,13.46,13.02,13.15,3711575,NAVI,-0.03663003663003663,12.576666666666664
2016-05-04,13.0,13.2201,12.85,12.96,3581567,NAVI,-0.014448669201520874,12.596333333333332
2016-05-05,13.07,13.26,12.91,13.09,3715042,NAVI,0.010030864197530787,12.636333333333333
2016-05-06,12.99,13.36,12.97,13.12,3578308,NAVI,0.002291825821237537,12.675
2016-05-09,13.05,13.29,13.0,13.17,2272854,NAVI,0.003810975609756152,12.720333333333334
2016-05-10,13.23,13.345,13.08,13.24,2283215,NAVI,0.005315110098709209,12.764666666666667
2016-05-11,13.2,13.26,12.75,12.75,5722636,NAVI,-0.03700906344410878,12.790666666666668
2016-05-12,12.86,13.03,12.41,12.49,3871652,NAVI,-0.020392156862745082,12.808
2016-05-13,12.45,12.62,12.17,12.31,2462910,NAVI,-0.01441152922337868,12.830000000000002
2016-05-16,12.4,12.63,12.35,12.5,2595460,NAVI,0.015434606011372826,12.857333333333335
2016-05-17,12.45,12.805,12.45,12.59,2275464,NAVI,0.0071999999999999885,12.895666666666667
2016-05-18,12.5,12.89,12.5,12.75,3606608,NAVI,0.012708498808578248,12.933666666666666
2016-05-19,12.64,12.83,12.345,12.42,3178728,NAVI,-0.025882352941176478,12.961000000000002
2016-05-20,12.48,12.795,12.48,12.69,3146637,NAVI,0.021739130434782573,12.99
2016-05-23,12.62,12.88,12.58,12.72,2067068,NAVI,0.0023640661938535176,13.008999999999999
2016-05-24,12.81,13.0,12.77,12.98,2358371,NAVI,0.020440251572327026,13.027666666666667
2016-05-25,13.08,13.385,13.0,13.33,1914555,NAVI,0.02696456086286592,13.048666666666666
2016-05-26,13.4,13.49,13.29,13.35,2268576,NAVI,0.0015003750937734113,13.071
2016-05-27,13.34,13.6,13.28,13.48,2356340,NAVI,0.009737827715355864,13.096666666666668
2016-05-31,13.51,13.82,13.49,13.71,5073969,NAVI,0.017062314540059378,13.127333333333333
2016-06-01,13.39,13.65,13.23,13.59,3281317,NAVI,-0.008752735229759372,13.148666666666665
2016-06-02,13.55,13.66,13.35,13.63,2502845,NAVI,0.0029433406916851306,13.161333333333333
2016-06-03,13.57,13.61,13.05,13.26,2391488,NAVI,-0.0271460014673515,13.161000000000001
2016-06-06,13.28,13.66,13.25,13.58,2431768,NAVI,0.024132730015082978,13.157666666666668
2016-06-07,13.58,13.67,13.285,13.42,2175294,NAVI,-0.011782032400589112,13.156666666666668
2016-06-08,13.46,13.62,13.4,13.44,1440402,NAVI,0.0014903129657227701,13.149333333333335
2016-06-09,13.31,13.36,13.1,13.21,1800884,NAVI,-0.01711309523809514,13.124333333333334
2016-06-10,13.01,13.1,12.84,12.95,2156997,NAVI,-0.019682059046177255,13.106666666666666
2016-06-13,12.89,13.01,12.75,12.75,3002754,NAVI,-0.01544401544401539,13.075999999999999
2016-06-14,12.69,12.82,12.14,12.15,3921622,NAVI,-0.047058823529411736,13.026000000000002
2016-06-15,12.17,12.43,12.05,12.22,3411901,NAVI,0.005761316872428006,12.995000000000001
2016-06-16,12.15,12.15,11.87,12.06,2873718,NAVI,-0.013093289689034381,12.965
2016-06-17,12.08,12.2,11.98,12.12,5179879,NAVI,0.004975124378109347,12.932666666666668
2016-06-20,12.37,12.46,12.2,12.26,1747230,NAVI,0.011551155115511599,12.904
2016-06-21,12.29,12.39,12.15,12.24,2467756,NAVI,-0.0016313213703099162,12.873
2016-06-22,12.23,12.37,12.04,12.07,2002785,NAVI,-0.013888888888888883,12.834
2016-06-23,12.3,12.49,12.3,12.35,4183989,NAVI,0.023198011599005745,12.820666666666666
2016-06-24,11.69,11.98,11.49,11.67,6588952,NAVI,-0.05506072874493925,12.793333333333331
2016-06-27,11.5,11.555,11.01,11.01,2597289,NAVI,-0.05655526992287919,12.75
2016-06-28,11.22,11.48,11.22,11.42,2828748,NAVI,0.03723887375113535,12.713999999999999
2016-06-29,11.59,11.73,11.44,11.7,2752592,NAVI,0.02451838879159364,12.684333333333333
2016-06-30,11.78,11.96,11.45,11.95,2469700,NAVI,0.021367521367521368,12.657666666666668
2016-07-01,11.94,12.36,11.92,12.3,3072625,NAVI,0.029288702928870414,12.653666666666668
2016-07-05,12.17,12.3,11.59,11.79,2780514,NAVI,-0.04146341463414647,12.623666666666667
2016-07-06,11.71,11.83,11.53,11.81,2412984,NAVI,0.001696352841391124,12.593333333333334
2016-07-07,11.8,12.3,11.75,12.15,2219590,NAVI,0.02878916172734969,12.565666666666667
2016-07-08,12.35,12.73,12.24,12.69,2544745,NAVI,0.04444444444444437,12.544333333333334
2016-07-11,12.82,13.16,12.8,13.11,2471251,NAVI,0.03309692671394798,12.536333333333333
2016-07-12,13.3,13.85,13.245,13.64,3686876,NAVI,0.04042715484363091,12.541666666666666
2016-07-13,13.73,13.73,13.42,13.62,3347568,NAVI,-0.0014662756598241458,12.538666666666666
2016-07-14,13.86,13.96,13.625,13.74,1973743,NAVI,0.008810572687224743,12.543666666666667
2016-07-15,13.81,13.91,13.69,13.86,2127353,NAVI,0.008733624454148414,12.551333333333334
2016-07-18,13.82,14.0,13.82,13.88,2226544,NAVI,0.0014430014430015404,12.572
2016-07-19,13.86,13.95,13.7,13.77,3257084,NAVI,-0.007925072046109597,12.578333333333331
2016-07-20,14.0,14.47,13.8,14.37,4707967,NAVI,0.04357298474945531,12.609999999999998
2016-07-21,14.22,14.48,14.1,14.29,3264066,NAVI,-0.005567153792623527,12.638333333333332
2016-07-22,14.32,14.43,14.23,14.4,2451522,NAVI,0.007697690692792247,12.677999999999999
2016-07-25,14.38,14.4,14.14,14.17,2822674,NAVI,-0.015972222222222252,12.718666666666667
2016-07-26,14.18,14.405,14.1,14.22,2603814,NAVI,0.0035285815102329364,12.767666666666667
2016-07-27,14.27,14.47,14.03,14.11,3611285,NAVI,-0.007735583684950858,12.832999999999998
2016-07-28,14.11,14.23,13.97,14.09,2050435,NAVI,-0.0014174344436569508,12.895333333333333
2016-07-29,14.0,14.22,13.895,14.2,3095884,NAVI,0.007806955287437859,12.966666666666667
2016-08-01,14.17,14.26,13.975,13.99,1662526,NAVI,-0.014788732394366132,13.029
2016-08-02,13.98,14.11,13.52,13.54,3129235,NAVI,-0.03216583273766984,13.071666666666665
2016-08-03,13.54,13.84,13.53,13.83,3171850,NAVI,0.02141802067946831,13.124666666666666
2016-08-04,13.8,14.31,13.8,14.24,3160416,NAVI,0.029645697758496032,13.197000000000001
2016-08-05,14.37,14.59,14.34,14.53,3775468,NAVI,0.02036516853932578,13.269666666666666
2016-08-08,14.57,14.65,14.3,14.36,2848218,NAVI,-0.011699931176875426,13.359333333333334
2016-08-09,14.39,14.5,14.19,14.21,2324261,NAVI,-0.010445682451253383,13.466
2016-08-10,14.21,14.22,13.55,13.61,3735080,NAVI,-0.042223786066150695,13.539
2016-08-11,13.7,13.818,13.59,13.64,2456235,NAVI,0.0022042615723733387,13.603666666666667
2016-08-12,13.61,13.62,13.32,13.49,2496545,NAVI,-0.010997067448680377,13.655
2016-08-15,13.57,13.84,13.49,13.82,1824649,NAVI,0.024462564862861382,13.705666666666668
2016-08-16,13.72,13.96,13.572,13.91,2510052,NAVI,0.006512301013024592,13.776333333333334
2016-08-17,13.98,14.62,13.89,14.54,5110888,NAVI,0.04529115744069008,13.867333333333333
2016-08-18,14.57,14.655,14.41,14.56,2712886,NAVI,0.0013755158184320048,13.947666666666667
2016-08-19,14.47,14.52,14.14,14.15,1999023,NAVI,-0.028159340659340667,13.996333333333332
2016-08-22,14.12,14.38,14.03,14.37,1861075,NAVI,0.015547703180211933,14.038333333333334
2016-08-23,14.46,14.61,14.46,14.51,1669191,NAVI,0.009742519137091203,14.067333333333332
2016-08-24,14.49,14.67,14.31,14.35,2138726,NAVI,-0.011026878015161968,14.091666666666667
2016-08-25,14.36,14.42,14.25,14.35,1859472,NAVI,0.0,14.112
2016-08-26,14.42,14.59,14.13,14.25,1699207,NAVI,-0.006968641114982554,14.125
2016-08-29,14.23,14.39,14.17,14.17,2325821,NAVI,-0.005614035087719303,14.134666666666668
2016-08-30,14.17,14.46,14.17,14.41,2325313,NAVI,0.01693719124911787,14.156
2016-08-31,14.25,14.52,14.11,14.38,5094399,NAVI,-0.00208188757807074,14.156333333333333
2016-09-01,14.44,14.54,14.14,14.38,2025831,NAVI,0.0,14.159333333333333
2016-09-02,14.45,14.53,14.14,14.48,1661593,NAVI,0.006954102920723202,14.162
2016-09-06,14.49,14.64,14.22,14.38,2164849,NAVI,-0.006906077348066274,14.169
2016-09-07,14.34,14.74,14.28,14.7,2755573,NAVI,0.02225312934631422,14.184999999999999
2016-09-08,14.72,14.82,14.66,14.68,2310387,NAVI,-0.001360544217687046,14.204
2016-09-09,14.61,14.7,14.23,14.23,2212238,NAVI,-0.030653950953678427,14.208666666666666
2016-09-12,14.09,14.52,13.93,14.4,3810539,NAVI,0.011946591707659868,14.215333333333332
2016-09-13,14.19,14.24,13.66,13.8,3412299,NAVI,-0.041666666666666644,14.209
2016-09-14,13.78,13.87,13.42,13.56,3855704,NAVI,-0.0173913043478261,14.209666666666667
2016-09-15,13.56,13.97,13.49,13.83,2727145,NAVI,0.01991150442477873,14.209666666666665
2016-09-16,13.66,13.76,13.46,13.58,5876480,NAVI,-0.018076644974692697,14.187666666666667
2016-09-19,13.73,13.98,13.63,13.77,3272534,NAVI,0.01399116347569952,14.162333333333333
2016-09-20,13.88,13.97,13.78,13.79,2158606,NAVI,0.0014524328249818136,14.143333333333334
2016-09-21,13.86,13.9,13.14,13.28,6325767,NAVI,-0.036983321247280626,14.112333333333334
2016-09-22,13.37,13.79,13.31,13.72,3868438,NAVI,0.03313253012048203,14.116000000000001
2016-09-23,13.7,14.01,13.68,13.88,3407947,NAVI,0.011661807580174937,14.124
2016-09-26,13.88,13.9,13.73,13.88,2431891,NAVI,0.0,14.137
2016-09-27,13.94,14.56,13.9016,14.49,4190848,NAVI,0.0439481268011527,14.159333333333334
2016-09-28,14.52,14.635,14.29,14.56,2323470,NAVI,0.004830917874396155,14.181000000000001
2016-09-29,14.55,14.66,14.16,14.31,3676052,NAVI,-0.01717032967032967,14.173333333333336
2016-09-30,14.41,14.68,14.12,14.47,3148317,NAVI,0.011180992313067795,14.170333333333334
2016-10-03,14.37,14.49,14.22,14.33,3433945,NAVI,-0.00967519004837599,14.176333333333332
2016-10-04,14.35,14.7,14.31,14.64,2983655,NAVI,0.02163293789253318,14.185333333333334
2016-10-05,14.73,14.92,14.64,14.78,3584692,NAVI,0.009562841530054562,14.194333333333333
2016-10-06,14.75,14.825,14.555,14.71,2396336,NAVI,-0.004736129905277301,14.206333333333335
2016-10-07,14.72,14.755,14.54,14.56,2299549,NAVI,-0.010197144799456177,14.213333333333333
2016-10-10,14.69,14.79,14.33,14.37,3804030,NAVI,-0.013049450549450637,14.217333333333332
2016-10-11,14.33,14.44,14.03,14.11,3863524,NAVI,-0.01809324982602643,14.215333333333332
2016-10-12,14.13,14.26,14.0925,14.11,2550512,NAVI,0.0,14.205333333333334
2016-10-13,13.97,14.02,13.78,13.9,2496345,NAVI,-0.014883061658398235,14.189333333333334
2016-10-14,14.04,14.16,13.83,13.91,2940383,NAVI,0.0007194244604316393,14.173666666666668
2016-10-17,13.87,13.97,13.53,13.565,4251376,NAVI,-0.02480230050323513,14.143166666666668
2016-10-18,13.74,13.9394,13.4,13.61,3688266,NAVI,0.003317360855141904,14.117500000000001
2016-10-19,14.0,14.23,13.27,13.45,6421448,NAVI,-0.011756061719324038,14.075833333333334
2016-10-20,13.35,13.63,13.14,13.21,3806382,NAVI,-0.017843866171003604,14.026833333333334
2016-10-21,13.15,13.27,13.02,13.03,3928586,NAVI,-0.013626040878122747,13.986833333333333
2016-10-24,13.1,13.34,13.1,13.19,2562102,NAVI,0.012279355333844985,13.946500000000002
2016-10-25,13.11,13.275,13.01,13.15,2393521,NAVI,-0.0030326004548900036,13.924833333333334
2016-10-26,13.08,13.25,13.01,13.14,2320599,NAVI,-0.0007604562737642424,13.910833333333333
2016-10-27,13.19,13.205,12.83,12.83,2780406,NAVI,-0.02359208523592089,13.877500000000001
2016-10-28,12.87,13.15,12.83,12.9,2686725,NAVI,0.005455962587685135,13.854833333333334
2016-10-31,12.92,13.02,12.66,12.78,3588833,NAVI,-0.009302325581395425,13.821833333333334
2016-11-01,12.87,13.07,12.77,13.03,4470210,NAVI,0.019561815336463225,13.7965
2016-11-02,13.03,13.33,12.94,13.27,4796953,NAVI,0.018419033000767478,13.796166666666666
2016-11-03,13.28,13.56,13.15,13.23,3617206,NAVI,-0.003014318010550049,13.779833333333332
2016-11-04,13.28,13.64,13.19,13.32,3326085,NAVI,0.0068027210884353635,13.761166666666666
2016-11-07,13.63,13.79,13.47,13.56,3548791,NAVI,0.018018018018018035,13.750499999999999
2016-11-08,13.39,13.685,13.32,13.46,3194291,NAVI,-0.007374631268436552,13.716166666666664
2016-11-09,14.745,16.23,14.54,15.77,12704626,NAVI,0.17161961367013362,13.756499999999999
2016-11-10,16.02,16.9,16.01,16.84,8050258,NAVI,0.06785034876347497,13.840833333333332
2016-11-11,16.76,17.08,16.6,17.05,5018156,NAVI,0.012470308788598625,13.926833333333333
2016-11-14,17.13,17.62,17.1,17.59,5609703,NAVI,0.03167155425219936,14.035500000000003
2016-11-15,17.35,17.48,16.71,17.42,5022592,NAVI,-0.00966458214894816,14.128166666666665
2016-11-16,17.26,17.77,17.01,17.69,3041723,NAVI,0.015499425947187116,14.225166666666667
2016-11-17,17.73,17.78,17.52,17.69,3668427,NAVI,0.0,14.324499999999999
2016-11-18,17.74,17.75,17.55,17.62,2914906,NAVI,-0.003957037874505386,14.426499999999999
2016-11-21,17.74,17.86,17.6,17.72,2553045,NAVI,0.005675368898978312,14.538166666666667
2016-11-22,17.81,17.95,17.3997,17.44,4354474,NAVI,-0.015801354401805735,14.649166666666668
2016-11-23,17.52,17.91,17.4462,17.85,2853858,NAVI,0.02350917431192661,14.773833333333334
2016-11-25,17.86,17.88,17.46,17.65,1125079,NAVI,-0.011204481792717245,14.898833333333334
2016-11-28,17.56,17.71,17.235,17.49,2307344,NAVI,-0.009065155807365447,15.018166666666668
2016-11-29,17.51,17.73,17.17,17.19,2882134,NAVI,-0.017152658662092462,15.139000000000001
2016-11-30,17.27,17.43,17.105,17.23,3971186,NAVI,0.002326934264106989,15.259666666666666
2016-12-01,17.35,17.54,16.8603,16.93,3817179,NAVI,-0.017411491584445774,15.375666666666666
2016-12-02,16.93,17.08,16.61,16.66,2505067,NAVI,-0.015948021264028327,15.490666666666668
2016-12-05,16.85,17.05,16.69,17.0,2593252,NAVI,0.020408163265306114,15.623
2016-12-06,16.97,17.16,16.67,17.03,3161538,NAVI,0.001764705882353008,15.751
2016-12-07,17.01,17.48,16.86,17.28,3364494,NAVI,0.01467997651203758,15.888666666666667
2016-12-08,17.1,17.32,16.625,17.09,3950439,NAVI,-0.010995370370370443,16.020333333333333
2016-12-09,17.2,17.43,16.99,17.31,2843038,NAVI,0.012873025160912748,16.169666666666664
2016-12-12,17.31,17.31,16.524,16.7,3090449,NAVI,-0.035239745811669526,16.296333333333333
2016-12-13,16.85,16.94,16.3125,16.36,2954276,NAVI,-0.020359281437125742,16.415666666666667
2016-12-14,16.32,16.76,16.12,16.37,3237775,NAVI,0.0006112469437653768,16.527
2016-12-15,16.42,16.975,16.28,16.8,3628238,NAVI,0.026267562614538772,16.64466666666667
2016-12-16,16.74,16.89,16.25,16.37,10807455,NAVI,-0.025595238095238077,16.749333333333333
2016-12-19,16.44,16.74,16.44,16.69,2765213,NAVI,0.019547953573610277,16.861666666666668
2016-12-20,16.76,16.8,16.55,16.73,2636000,NAVI,0.002396644697423556,16.967333333333336
2016-12-21,16.75,16.82,16.62,16.69,1293742,NAVI,-0.0023909145248056872,17.075
2016-12-22,16.68,16.72,16.43,16.63,6470097,NAVI,-0.0035949670461355465,17.103666666666665
2016-12-23,16.58,16.71,16.48,16.66,990467,NAVI,0.0018039687312087274,17.09766666666667
2016-12-27,16.67,16.8,16.54,16.68,1050134,NAVI,0.001200480192076805,17.085333333333335
2016-12-28,16.69,16.69,16.34,16.45,1397026,NAVI,-0.013788968824940073,17.04733333333333
2016-12-29,16.44,16.68,16.275,16.38,1010932,NAVI,-0.004255319148936188,17.012666666666668
2016-12-30,16.41,16.54,16.25,16.43,1552954,NAVI,0.003052503052503096,16.970666666666666
2017-01-03,16.64,16.9,16.36,16.62,2919904,NAVI,0.011564211807668976,16.935
2017-01-04,16.33,16.84,16.33,16.83,2787088,NAVI,0.012635379061371677,16.908666666666665
2017-01-05,16.8,16.95,16.44,16.52,1972358,NAVI,-0.018419489007724228,16.868666666666666
2017-01-06,16.68,16.945,16.56,16.81,2240235,NAVI,0.017554479418886146,16.847666666666665
2017-01-09,16.75,16.785,16.42,16.5,1894192,NAVI,-0.01844140392623431,16.802666666666667
2017-01-10,16.61,16.92,16.5,16.82,2685363,NAVI,0.01939393939393941,16.775
2017-01-11,16.8,16.86,16.63,16.85,2505918,NAVI,0.0017835909631391876,16.753666666666668
2017-01-12,16.77,16.81,16.29,16.55,2154039,NAVI,-0.017804154302670665,16.732333333333333
2017-01-13,16.64,17.05,16.56,16.85,2185556,NAVI,0.018126888217522702,16.71966666666667
2017-01-17,16.58,16.605,15.675,15.77,3640574,NAVI,-0.06409495548961434,16.681
2017-01-18,15.78,16.07,15.06,16.05,6852830,NAVI,0.01775523145212436,16.660666666666668
2017-01-19,15.76,15.92,15.56,15.86,2760958,NAVI,-0.011838006230529673,16.622666666666667
2017-01-20,15.94,16.26,15.77,15.96,3225040,NAVI,0.006305170239596559,16.587
2017-01-23,15.93,16.16,15.7,15.91,1945434,NAVI,-0.0031328320802005457,16.541333333333334
2017-01-24,16.0,16.29,15.85,16.21,2843384,NAVI,0.01885606536769332,16.512
2017-01-25,15.19,15.785,15.11,15.72,4151560,NAVI,-0.03022825416409625,16.459
2017-01-26,15.5,15.5,15.2,15.29,2985732,NAVI,-0.02735368956743012,16.412
2017-01-27,15.25,15.32,15.12,15.21,2174975,NAVI,-0.005232177894048286,16.37366666666667
2017-01-30,15.04,15.13,14.76,15.11,2015990,NAVI,-0.006574621959237437,16.331666666666667
2017-01-31,15.07,15.28,14.76,15.04,3265109,NAVI,-0.004632693580410343,16.273
2017-02-01,15.17,15.39,14.94,15.0,3864146,NAVI,-0.00265957446808505,16.227333333333334
2017-02-02,14.94,15.24,14.9,15.11,2629687,NAVI,0.007333333333333295,16.174666666666667
2017-02-03,15.22,15.505,15.13,15.49,2813693,NAVI,0.02514890800794181,16.133333333333333
2017-02-06,15.39,15.61,15.29,15.48,1964816,NAVI,-0.0006455777921239371,16.093
2017-02-07,15.48,15.55,15.21,15.33,1869596,NAVI,-0.009689922480620177,16.049666666666667
2017-02-08,15.26,15.35,15.08,15.29,1688086,NAVI,-0.002609262883235546,16.004
2017-02-09,15.38,15.51,15.24,15.39,2593698,NAVI,0.0065402223675605905,15.961
2017-02-10,15.47,15.66,15.39,15.58,1474551,NAVI,0.012345679012345647,15.932
2017-02-13,15.67,15.84,15.57,15.66,1830247,NAVI,0.005134788189987168,15.908
2017-02-14,15.53,15.86,15.52,15.79,1740174,NAVI,0.008301404853128927,15.886666666666667
2017-02-15,15.71,15.8439,15.535,15.69,2188406,NAVI,-0.0063331222292590025,15.855666666666668
2017-02-16,15.66,15.76,15.44,15.49,1780703,NAVI,-0.012746972594008877,15.811000000000002
2017-02-17,15.43,15.5,15.02,15.45,1852792,NAVI,-0.0025823111684958634,15.775333333333332
2017-02-21,15.45,15.76,15.4,15.46,2068295,NAVI,0.0006472491909386125,15.730333333333332
2017-02-22,15.37,15.6,15.32,15.51,1577978,NAVI,0.0032341526520051054,15.697333333333335
2017-02-23,15.54,15.7,15.27,15.47,1439472,NAVI,-0.0025789813023855026,15.652333333333333
2017-02-24,15.25,15.505,15.12,15.38,1554738,NAVI,-0.005817711700064632,15.603333333333333
2017-02-27,15.38,15.62,15.35,15.57,1326784,NAVI,0.012353706111833517,15.570666666666666
2017-02-28,15.55,15.57,15.18,15.41,3356923,NAVI,-0.010276172125883118,15.522666666666668
