date,open,high,low,close,volume,Name,daily_percentage_change,rolling_30_day_avg
2017-03-01,15.44,15.82,15.22,15.34,2611281,NAVI,-0.004542504866969519,15.508333333333333
2017-03-02,15.3,15.3529,14.93,14.93,2710515,NAVI,-0.026727509778357247,15.471
2017-03-03,15.02,15.1,14.75,14.905,3047290,NAVI,-0.0016744809109176394,15.439166666666667
2017-03-06,14.72,14.85,14.36,14.6,2595402,NAVI,-0.020462931902046275,15.393833333333333
2017-03-07,14.64,14.83,14.51,14.54,2810865,NAVI,-0.004109589041095925,15.348166666666666
2017-03-08,14.56,14.795,14.43,14.51,2693421,NAVI,-0.002063273727647824,15.291500000000001
2017-03-09,14.55,14.695,14.36,14.46,2071331,NAVI,-0.0034458993797380384,15.2495
2017-03-10,14.53,14.66,14.355,14.52,1870181,NAVI,0.004149377593360907,15.223833333333335
2017-03-13,14.55,14.61,14.44,14.51,1511270,NAVI,-0.000688705234159765,15.2005
2017-03-14,14.4,14.5,14.14,14.46,1891064,NAVI,-0.0034458993797380384,15.178833333333333
2017-03-15,14.52,14.75,14.49,14.66,1742131,NAVI,0.013831258644536604,15.166166666666667
2017-03-16,14.78,14.84,14.52,14.64,3089738,NAVI,-0.001364256480218252,15.154166666666667
2017-03-17,14.69,15.02,14.615,14.99,6747233,NAVI,0.023907103825136587,15.150166666666667
2017-03-20,14.93,14.99,14.67,14.71,2185037,NAVI,-0.018679119412941918,15.124166666666666
2017-03-21,14.78,14.78,14.05,14.06,2911922,NAVI,-0.044187627464310014,15.076833333333333
2017-03-22,13.98,14.06,13.77,13.92,3718998,NAVI,-0.00995732574679947,15.029833333333332
2017-03-23,13.96,14.195,13.87,14.03,2867102,NAVI,0.007902298850574672,14.987833333333333
2017-03-24,14.02,14.11,13.87,13.99,1768150,NAVI,-0.0028510334996435602,14.941166666666668
2017-03-27,13.79,14.02,13.67,14.0,2008801,NAVI,0.0007147962830593128,14.888499999999999
2017-03-28,13.96,14.62,13.75,14.5,2181553,NAVI,0.03571428571428571,14.849833333333333
2017-03-29,14.49,14.655,14.4,14.52,1524064,NAVI,0.0013793103448275568,14.807500000000001
2017-03-30,14.53,14.93,14.38,14.87,1527840,NAVI,0.024104683195592263,14.780166666666666
2017-03-31,14.82,14.92,14.73,14.76,1961380,NAVI,-0.007397444519166068,14.755833333333333
2017-04-03,14.83,14.92,14.54,14.75,2609724,NAVI,-0.0006775067750677363,14.7325
2017-04-04,14.67,14.825,14.54,14.73,2203684,NAVI,-0.0013559322033898015,14.708166666666667
2017-04-05,14.85,14.97,14.41,14.43,2970491,NAVI,-0.020366598778004123,14.672166666666666
2017-04-06,14.44,14.72,14.36,14.62,2256420,NAVI,0.013167013167013132,14.643833333333333
2017-04-07,14.56,14.79,14.46,14.68,1934475,NAVI,0.0041039671682626885,14.6205
2017-04-10,14.73,14.89,14.585,14.63,1925223,NAVI,-0.003405994550408647,14.589166666666667
2017-04-11,14.52,14.9,14.46,14.89,1593783,NAVI,0.017771701982228282,14.571833333333332
2017-04-12,14.88,14.925,14.575,14.67,2401227,NAVI,-0.014775016789791848,14.5495
2017-04-13,14.6,14.95,14.6,14.68,2313212,NAVI,0.0006816632583503604,14.541166666666667
2017-04-17,14.71,14.96,14.61,14.93,1637159,NAVI,0.0170299727520436,14.542
2017-04-18,14.81,15.12,14.78,15.05,3190483,NAVI,0.008037508372404622,14.557
2017-04-19,15.1,15.19,14.15,15.11,4949255,NAVI,0.003986710963455064,14.575999999999999
2017-04-20,15.13,16.13,15.09,16.01,4143710,NAVI,0.05956320317670431,14.626
2017-04-21,16.0,16.39,15.77,15.78,4301615,NAVI,-0.014366021236727181,14.67
2017-04-24,16.16,16.24,15.76,15.76,3788630,NAVI,-0.001267427122940404,14.711333333333332
2017-04-25,15.88,15.98,15.8,15.87,2038376,NAVI,0.006979695431472045,14.756666666666666
2017-04-26,15.92,16.05,15.73,15.86,1809390,NAVI,-0.0006301197227473086,14.803333333333335
2017-04-27,15.86,15.96,15.53,15.54,2348027,NAVI,-0.02017654476670872,14.832666666666665
2017-04-28,15.51,15.51,15.115,15.2,2792695,NAVI,-0.02187902187902187,14.851333333333335
2017-05-01,15.23,15.48,15.205,15.45,3756422,NAVI,0.01644736842105263,14.866666666666667
2017-05-02,15.46,15.51,15.27,15.41,2536016,NAVI,-0.0025889967637539903,14.889999999999999
2017-05-03,15.34,15.5,15.29,15.45,1912183,NAVI,0.0025957170668396592,14.936333333333334
2017-05-04,15.5,15.67,15.115,15.16,1848106,NAVI,-0.018770226537216776,14.977666666666666
2017-05-05,15.18,15.285,14.97,14.98,1833508,NAVI,-0.011873350923482831,15.009333333333334
2017-05-08,15.02,15.09,14.68,14.74,1915219,NAVI,-0.016021361815754354,15.034333333333334
2017-05-09,14.74,14.83,14.52,14.6,2608720,NAVI,-0.009497964721845357,15.054333333333334
2017-05-10,14.52,14.595,14.2,14.47,2887942,NAVI,-0.008904109589041028,15.053333333333335
2017-05-11,14.4,14.47,14.16,14.35,2736956,NAVI,-0.008293020041465168,15.047666666666665
2017-05-12,14.3,14.32,13.96,14.0,1889499,NAVI,-0.024390243902439,15.018666666666666
2017-05-15,14.01,14.4,14.0,14.4,2840234,NAVI,0.0285714285714286,15.006666666666666
2017-05-16,14.4,14.5,14.31,14.42,2353627,NAVI,0.0013888888888888592,14.995666666666665
2017-05-17,14.12,14.19,13.61,13.64,2528343,NAVI,-0.05409153952843269,14.959333333333335
2017-05-18,13.62,13.82,13.36,13.71,2467450,NAVI,0.005131964809384185,14.935333333333334
2017-05-19,13.73,14.14,13.655,13.94,1913526,NAVI,0.01677607585703856,14.912666666666667
2017-05-22,14.06,14.13,13.92,14.07,1688085,NAVI,0.009325681492109095,14.892333333333333
2017-05-23,14.05,14.34,13.97,14.24,3004134,NAVI,0.012082444918265808,14.879333333333333
2017-05-24,14.29,14.42,14.18,14.41,2456718,NAVI,0.011938202247191006,14.863333333333335
2017-05-25,14.4,14.6,14.31,14.39,2464977,NAVI,-0.00138792505204716,14.854000000000001
2017-05-26,14.33,14.555,14.27,14.48,1803581,NAVI,0.006254343293954125,14.847333333333333
2017-05-30,14.38,14.77,14.34,14.68,3536500,NAVI,0.013812154696132548,14.838999999999999
2017-05-31,14.6,14.6,14.06,14.43,5220273,NAVI,-0.0170299727520436,14.818333333333332
2017-06-01,14.48,14.645,14.3,14.63,2537917,NAVI,0.013860013860013934,14.802333333333333
2017-06-02,14.61,14.62,14.2,14.22,3431589,NAVI,-0.0280246069719754,14.742666666666667
2017-06-05,14.21,14.39,14.09,14.27,2003106,NAVI,0.0035161744022502764,14.692333333333332
2017-06-06,14.14,14.455,14.02,14.43,2092451,NAVI,0.011212333566923626,14.648
2017-06-07,14.52,14.7,14.46,14.63,2704382,NAVI,0.013860013860013934,14.606666666666666
2017-06-08,14.6,15.06,14.52,14.91,3129469,NAVI,0.019138755980861198,14.575
2017-06-09,14.96,15.39,14.96,15.26,2689884,NAVI,0.023474178403755843,14.565666666666667
2017-06-12,15.23,15.67,15.21,15.48,3164130,NAVI,0.014416775884665835,14.575
2017-06-13,15.5,15.65,15.33,15.57,2689488,NAVI,0.005813953488372083,14.579
2017-06-14,15.48,15.695,15.26,15.65,1921556,NAVI,0.005138086062941559,14.587
2017-06-15,15.54,15.97,15.54,15.85,1989308,NAVI,0.012779552715654906,14.600333333333333
2017-06-16,15.57,15.86,15.43,15.525,7499649,NAVI,-0.020504731861198694,14.6125
2017-06-19,15.62,16.525,15.405,16.43,4101271,NAVI,0.05829307568437999,14.660833333333333
2017-06-20,16.39,16.57,16.27,16.44,3096410,NAVI,0.0006086427267195109,14.7175
2017-06-21,16.4,16.43,15.78,15.98,3294706,NAVI,-0.027980535279805402,14.7635
2017-06-22,15.97,16.02,15.72,15.87,2330617,NAVI,-0.006883604505632116,14.810166666666667
2017-06-23,15.95,16.165,15.82,15.96,3278486,NAVI,0.0056710775047260015,14.863833333333334
2017-06-26,16.05,16.43,15.99,16.29,1930354,NAVI,0.0206766917293232,14.940166666666668
2017-06-27,16.33,16.56,16.3,16.49,2000069,NAVI,0.012277470841006709,15.009833333333335
2017-06-28,16.59,16.71,16.41,16.65,2583497,NAVI,0.009702850212249857,15.084166666666668
2017-06-29,16.75,16.97,16.46,16.64,1967763,NAVI,-0.0006006006006004812,15.184166666666666
2017-06-30,16.72,16.8,16.59,16.65,2313677,NAVI,0.0006009615384614189,15.282166666666667
2017-07-03,16.8,16.93,16.65,16.81,1557748,NAVI,0.00960960960960962,15.377833333333335
2017-07-05,16.82,16.89,16.46,16.68,3164605,NAVI,-0.007733491969065974,15.464833333333333
2017-07-06,16.62,16.7,16.035,16.05,4329252,NAVI,-0.03776978417266181,15.525166666666667
2017-07-07,16.13,16.25,15.95,16.18,2868555,NAVI,0.008099688473520187,15.584166666666667
2017-07-10,16.19,16.53,16.05,16.39,2297732,NAVI,0.012978986402966679,15.650833333333333
2017-07-11,16.35,16.4,16.16,16.32,1293392,NAVI,-0.00427089688834657,15.712166666666665
2017-07-12,16.34,16.665,16.29,16.57,1365244,NAVI,0.015318627450980392,15.775166666666669
2017-07-13,16.6,16.72,16.29,16.63,1836068,NAVI,0.003621001810500828,15.848500000000001
2017-07-14,16.5,16.685,16.37,16.57,1199666,NAVI,-0.0036079374624172415,15.913166666666667
2017-07-17,16.52,16.68,16.4,16.49,1882670,NAVI,-0.004828002414001318,15.988833333333334
2017-07-18,16.43,16.48,16.242,16.4,2104417,NAVI,-0.005457853244390532,16.059833333333334
2017-07-19,16.92,16.92,15.27,15.29,4403694,NAVI,-0.06768292682926827,16.0885
2017-07-20,15.2,15.29,14.89,14.93,3467698,NAVI,-0.023544800523217755,16.098499999999998
2017-07-21,14.94,15.09,14.8,14.95,2394169,NAVI,0.001339584728734064,16.099833333333333
2017-07-24,14.9,15.07,14.82,14.86,1815929,NAVI,-0.006020066889632098,16.086499999999997
2017-07-25,14.96,15.235,14.84,15.0,2814894,NAVI,0.009421265141319015,16.0705
2017-07-26,14.95,14.99,14.61,14.65,2018285,NAVI,-0.02333333333333331,16.039833333333334
2017-07-27,14.63,14.73,14.46,14.59,1549952,NAVI,-0.0040955631399317745,16.0045
2017-07-28,14.59,14.735,14.56,14.68,1227775,NAVI,0.006168608636052081,15.965499999999999
2017-07-31,14.73,14.955,14.69,14.75,1641807,NAVI,0.004768392370572226,15.939666666666666
2017-08-01,14.75,14.95,14.7,14.85,1919376,NAVI,0.006779661016949128,15.887
2017-08-02,14.79,14.88,14.32,14.32,2661391,NAVI,-0.03569023569023565,15.816333333333334
2017-08-03,14.31,14.59,14.195,14.22,1958582,NAVI,-0.0069832402234636624,15.757666666666665
2017-08-04,14.29,14.4,14.09,14.27,3011441,NAVI,0.0035161744022502764,15.704333333333333
2017-08-07,14.295,14.68,14.295,14.55,1404896,NAVI,0.019621583742116408,15.657333333333332
2017-08-08,14.5,14.665,14.365,14.48,1452619,NAVI,-0.0048109965635739025,15.597
2017-08-09,14.34,14.41,14.08,14.15,1689518,NAVI,-0.02279005524861879,15.519
2017-08-10,14.04,14.15,13.69,13.7,1797912,NAVI,-0.03180212014134283,15.420666666666667
2017-08-11,13.77,13.91,13.56,13.68,1485345,NAVI,-0.001459854014598509,15.322000000000001
2017-08-14,13.78,14.1,13.78,13.93,1458982,NAVI,0.01827485380116959,15.231333333333332
2017-08-15,13.98,14.06,13.79,13.81,1288606,NAVI,-0.008614501076812579,15.131333333333334
2017-08-16,13.9,14.15,13.88,14.0,1668555,NAVI,0.01375814627081821,15.042
2017-08-17,13.93,14.05,13.635,13.64,1380710,NAVI,-0.025714285714285672,14.961666666666668
2017-08-18,13.6,13.71,13.54,13.6,1601157,NAVI,-0.0029325513196481615,14.875666666666666
2017-08-21,13.57,13.64,13.36,13.51,1411362,NAVI,-0.006617647058823519,14.779666666666666
2017-08-22,13.57,13.7,13.51,13.66,1291576,NAVI,0.011102886750555171,14.691
2017-08-23,13.54,13.81,13.44,13.63,1154134,NAVI,-0.002196193265007274,14.592999999999998
2017-08-24,13.69,13.74,13.6,13.62,1000600,NAVI,-0.0007336757153339371,14.492666666666667
2017-08-25,13.67,13.79,13.63,13.63,1078369,NAVI,0.0007342143906021706,14.394666666666666
2017-08-28,13.67,13.72,13.51,13.6,1127756,NAVI,-0.0022010271460015506,14.298333333333334
2017-08-29,13.38,13.64,13.38,13.52,1563277,NAVI,-0.005882352941176476,14.202333333333334
2017-08-30,13.38,13.455,13.25,13.28,2187136,NAVI,-0.017751479289940846,14.135333333333332
2017-08-31,13.39,13.39,13.17,13.2,3318181,NAVI,-0.006024096385542174,14.077666666666667
2017-09-01,13.25,13.8,13.25,13.75,3378894,NAVI,0.04166666666666672,14.037666666666667
2017-09-05,13.86,13.96,13.62,13.84,2920506,NAVI,0.006545454545454535,14.003666666666668
2017-09-06,13.91,14.205,13.76,13.8,3065986,NAVI,-0.0028901734104045626,13.963666666666667
2017-09-07,13.78,13.8,13.09,13.14,3294574,NAVI,-0.04782608695652175,13.913333333333332
2017-09-08,13.36,13.91,13.27,13.51,4252763,NAVI,0.028158295281582892,13.877333333333333
2017-09-11,13.61,14.21,13.61,14.13,3198552,NAVI,0.04589193190229467,13.859
2017-09-12,14.14,14.57,14.04,14.42,2488113,NAVI,0.020523708421797533,13.848
2017-09-13,14.41,14.58,14.36,14.44,2254323,NAVI,0.0013869625520110662,13.834333333333332
2017-09-14,14.22,14.3514,13.76,13.78,3936829,NAVI,-0.04570637119113575,13.816333333333334
2017-09-15,13.75,13.94,13.55,13.94,7229747,NAVI,0.011611030478955018,13.807
2017-09-18,14.03,14.16,13.84,13.96,3333387,NAVI,0.0014347202295553337,13.796666666666665
2017-09-19,13.95,14.12,13.87,14.07,1803990,NAVI,0.007879656160458411,13.780666666666667
2017-09-20,14.05,14.15,13.8,14.06,2275454,NAVI,-0.0007107320540156209,13.766666666666667
2017-09-21,14.08,14.13,13.76,14.03,2657984,NAVI,-0.0021337126600285304,13.762666666666666
2017-09-22,14.02,14.8,14.0,14.78,2810096,NAVI,0.05345687811831789,13.798666666666666
2017-09-25,14.78,14.97,14.64,14.82,2041400,NAVI,0.0027063599458728637,13.836666666666666
2017-09-26,14.86,15.22,14.7,15.18,2797273,NAVI,0.024291497975708464,13.878333333333332
2017-09-27,15.25,15.605,15.09,15.53,2746053,NAVI,0.023056653491436076,13.935666666666668
2017-09-28,15.56,15.61,14.885,14.92,3877363,NAVI,-0.03927881519639404,13.966333333333333
2017-09-29,14.95,15.22,14.89,15.02,2675473,NAVI,0.006702412868632684,14.012333333333334
2017-10-02,15.01,15.02,14.69,14.9,4943918,NAVI,-0.007989347536617791,14.055666666666667
2017-10-03,14.97,15.1,14.91,14.96,1694893,NAVI,0.004026845637583926,14.104000000000001
2017-10-04,14.96,14.97,14.65,14.7,2076829,NAVI,-0.01737967914438513,14.138666666666667
2017-10-05,13.86,13.94,12.5537,12.605,15151923,NAVI,-0.14251700680272103,14.1045
2017-10-06,12.61,12.78,12.5101,12.6,5211023,NAVI,-0.00039666798889335833,14.070500000000001
2017-10-09,12.71,12.71,12.09,12.22,4379532,NAVI,-0.03015873015873008,14.0235
2017-10-10,12.28,12.53,12.24,12.47,4037632,NAVI,0.0204582651391162,13.985833333333334
2017-10-11,12.43,12.47,11.71,11.79,6283980,NAVI,-0.05453087409783492,13.928166666666668
2017-10-12,11.76,11.98,11.67,11.8,6118670,NAVI,0.0008481764206956374,13.878833333333334
2017-10-13,11.77,11.88,11.481,11.62,3939337,NAVI,-0.015254237288135719,13.826166666666666
2017-10-16,11.58,11.76,11.51,11.73,3977978,NAVI,0.009466437177280655,13.758833333333333
2017-10-17,11.96,12.285,11.71,12.2,8466419,NAVI,0.04006820119352079,13.704166666666667
2017-10-18,12.38,12.45,11.93,11.98,5183932,NAVI,-0.01803278688524581,13.6435
2017-10-19,11.93,12.4,11.85,12.31,3784631,NAVI,0.027545909849749587,13.615833333333335
2017-10-20,12.46,12.51,12.25,12.36,4260154,NAVI,0.004061738424045404,13.577500000000002
2017-10-23,12.34,12.43,12.14,12.18,2741710,NAVI,-0.014563106796116483,13.5125
2017-10-24,12.25,12.25,12.06,12.1,2975829,NAVI,-0.006568144499178988,13.435166666666667
2017-10-25,12.36,12.37,11.54,11.79,6657077,NAVI,-0.025619834710743843,13.346833333333334
2017-10-26,11.84,12.18,11.8,11.95,5395771,NAVI,0.013570822731128088,13.285833333333333
2017-10-27,11.88,12.02,11.71,11.85,3526673,NAVI,-0.008368200836820055,13.216166666666664
2017-10-30,11.81,12.09,11.71,11.83,5152844,NAVI,-0.0016877637130801328,13.145166666666666
2017-10-31,11.85,12.5,11.81,12.46,5168949,NAVI,0.05325443786982255,13.0915
2017-11-01,12.46,12.665,12.06,12.1,5353907,NAVI,-0.028892455858748087,13.026166666666667
2017-11-02,12.11,12.42,11.91,12.36,6609544,NAVI,0.021487603305785107,12.970499999999998
2017-11-03,12.33,12.42,12.09,12.22,3923152,NAVI,-0.011326860841423852,12.885166666666667
2017-11-06,12.17,12.59,12.105,12.38,3132571,NAVI,0.013093289689034381,12.803833333333333
2017-11-07,12.35,12.415,12.07,12.09,2511912,NAVI,-0.023424878836833675,12.700833333333332
2017-11-08,12.11,12.35,11.88,12.05,2538014,NAVI,-0.003308519437551625,12.584833333333332
2017-11-09,11.96,12.33,11.91,12.14,2526027,NAVI,0.00746887966804978,12.492166666666668
2017-11-10,12.1,12.28,12.045,12.21,2371858,NAVI,0.0057660626029654265,12.3985
2017-11-13,12.16,12.17,11.84,12.08,2585769,NAVI,-0.01064701064701071,12.304499999999999
2017-11-14,12.01,12.43,11.865,12.35,5162761,NAVI,0.02235099337748341,12.217500000000001
2017-11-15,12.19,12.67,11.94,12.61,5210576,NAVI,0.02105263157894735,12.147833333333333
2017-11-16,12.62,12.95,12.4,12.76,4847580,NAVI,0.011895321173671718,12.153
2017-11-17,12.55,12.84,12.43,12.49,4874705,NAVI,-0.02115987460815044,12.149333333333335
2017-11-20,12.5,12.83,12.43,12.82,3530291,NAVI,0.026421136909527628,12.169333333333334
2017-11-21,12.85,12.9,12.325,12.59,3921628,NAVI,-0.01794071762870518,12.173333333333334
2017-11-22,12.62,12.73,12.39,12.45,2174615,NAVI,-0.011119936457506002,12.195333333333332
2017-11-24,12.49,12.54,12.28,12.34,1252754,NAVI,-0.008835341365461801,12.213333333333335
2017-11-27,12.35,12.35,11.95,11.98,3549889,NAVI,-0.02917341977309558,12.225333333333333
2017-11-28,11.94,12.5,11.86,12.46,3668912,NAVI,0.040066777963272154,12.249666666666666
2017-11-29,12.16,12.88,11.88,12.83,5452160,NAVI,0.029695024077046484,12.270666666666667
2017-11-30,12.69,12.83,12.36,12.61,20582374,NAVI,-0.017147310989867548,12.291666666666666
2017-12-01,12.65,13.1,12.41,13.01,5356670,NAVI,0.03172085646312454,12.315
2017-12-04,13.25,13.37,13.06,13.27,5168194,NAVI,0.019984627209838568,12.345333333333333
2017-12-05,13.3,13.42,13.03,13.13,3389881,NAVI,-0.010550113036925305,12.377
2017-12-06,13.16,13.175,12.825,12.91,2958038,NAVI,-0.016755521706016803,12.404
2017-12-07,12.88,13.02,12.67,12.73,5089044,NAVI,-0.013942680092951179,12.435333333333334
2017-12-08,12.82,12.87,12.19,12.76,5990792,NAVI,0.0023566378633149538,12.462333333333333
2017-12-11,12.83,12.94,12.6,12.76,4837535,NAVI,0.0,12.492666666666668
2017-12-12,12.8,13.21,12.77,12.96,4229062,NAVI,0.015673981191222656,12.530333333333333
2017-12-13,12.94,13.305,12.9,12.94,6669738,NAVI,-0.0015432098765433139,12.546333333333333
2017-12-14,12.91,13.14,12.58,12.62,5138310,NAVI,-0.024729520865533254,12.563666666666666
2017-12-15,12.64,13.27,12.56,13.2,12664132,NAVI,0.045958795562599054,12.591666666666667
2017-12-18,13.34,13.53,13.21,13.27,4178957,NAVI,0.005303030303030325,12.626666666666667
2017-12-19,13.31,13.38,13.13,13.13,3371079,NAVI,-0.010550113036925305,12.651666666666667
2017-12-20,13.2,13.22,13.0,13.09,2911615,NAVI,-0.003046458492003117,12.685
2017-12-21,13.16,13.285,13.07,13.12,2370435,NAVI,0.002291825821237537,12.720666666666666
2017-12-22,13.27,13.38,13.16,13.35,2534449,NAVI,0.01753048780487808,12.761
2017-12-26,13.38,13.6401,13.35,13.46,1736776,NAVI,0.008239700374531925,12.802666666666665
2017-12-27,13.46,13.58,13.16,13.21,1750169,NAVI,-0.018573551263001486,12.840333333333335
2017-12-28,13.23,13.4,13.1435,13.37,1342976,NAVI,0.012112036336108883,12.874333333333333
2017-12-29,13.4,13.515,13.27,13.32,1856628,NAVI,-0.003739715781600519,12.898
2018-01-02,13.45,13.77,13.34,13.63,3568542,NAVI,0.02327327327327331,12.927
2018-01-03,13.57,13.79,13.55,13.78,2737030,NAVI,0.011005135730007233,12.969999999999999
2018-01-04,13.86,14.03,13.805,13.94,2975772,NAVI,0.011611030478955018,13.007333333333332
2018-01-05,14.0,14.03,13.82,14.01,2063354,NAVI,0.005021520803443349,13.054666666666666
2018-01-08,13.97,13.98,13.48,13.69,3288875,NAVI,-0.022840827980014296,13.096
2018-01-09,13.64,13.71,13.48,13.52,3381703,NAVI,-0.012417823228634035,13.135333333333334
2018-01-10,13.61,13.78,13.54,13.68,3608310,NAVI,0.011834319526627229,13.192000000000002
2018-01-11,13.74,14.06,13.73,13.97,3750945,NAVI,0.021198830409356793,13.242333333333333
2018-01-12,13.71,14.03,13.66,13.88,3882819,NAVI,-0.006442376521116668,13.277333333333333
2018-01-16,14.0,14.13,13.73,13.75,3871301,NAVI,-0.009365994236311294,13.315333333333333
2018-01-17,13.83,13.9,13.62,13.71,1948073,NAVI,-0.002909090909090847,13.338666666666667
2018-01-18,13.67,13.81,13.3,13.35,2560906,NAVI,-0.026258205689277985,13.341333333333333
2018-01-19,13.31,13.61,13.31,13.6,3080308,NAVI,0.018726591760299626,13.357000000000001
2018-01-22,13.62,13.6853,13.45,13.52,3511295,NAVI,-0.005882352941176476,13.377333333333333
2018-01-23,13.46,13.59,13.15,13.44,5346223,NAVI,-0.0059171597633136145,13.401
2018-01-24,13.27,14.65,13.27,14.51,8550718,NAVI,0.07961309523809526,13.459333333333332
2018-01-25,14.76,14.87,14.565,14.66,2932525,NAVI,0.01033769813921436,13.522666666666668
2018-01-26,14.65,14.7,14.27,14.54,2207836,NAVI,-0.008185538881309753,13.575333333333333
2018-01-29,14.48,14.58,14.38,14.39,2152680,NAVI,-0.010316368638239242,13.623666666666669
2018-01-30,14.29,14.49,14.23,14.23,2890264,NAVI,-0.011118832522585139,13.677333333333333
2018-01-31,14.23,14.45,14.13,14.25,2617292,NAVI,0.00140548137737172,13.712333333333333
2018-02-01,14.19,14.55,14.09,14.53,2643216,NAVI,0.0196491228070175,13.754333333333333
2018-02-02,14.5,14.515,14.075,14.21,3150548,NAVI,-0.02202339986235365,13.790333333333333
2018-02-05,14.04,14.23,13.425,13.63,3943325,NAVI,-0.04081632653061225,13.808333333333334
2018-02-06,13.19,13.81,13.08,13.76,3963863,NAVI,0.009537784299339618,13.829666666666666
2018-02-07,13.66,14.25,13.66,14.04,4277484,NAVI,0.02034883720930228,13.852666666666666
