Ticker,Shortname,Sector,Marketcap,Ebitda,Revenuegrowth,City,Weight
VRSK,"Verisk Analytics, Inc.",Industrials,33916037120,1250099968,0.074,Jersey City,0.000715866575730611
ROK,"Rockwell Automation, Inc.",Industrials,33757657088,1797799936,0.036,Milwaukee,0.000712523644751653
ON,ON Semiconductor Corporation,Technology,33737623552,3217499904,-0.041,Scottsdale,0.000712100796446429
EFX,"Equifax, Inc.",Industrials,33468119040,1586300032,0.107,Atlanta,0.000706412358511691
GPN,Global Payments Inc.,Industrials,33442594816,3989722112,0.08,Atlanta,0.000705873618128538
CDW,CDW Corporation,Technology,33278609408,1981600000,-0.077,Vernon Hills,0.000702412374349396
PPG,"PPG Industries, Inc.",Basic Materials,33122351104,2807000064,0.039,Pittsburgh,0.000699114226732145
EXR,Extra Space Storage Inc,Real Estate,32949622784,1792384000,0.572,Salt Lake City,0.000695468446108288
ACGL,Arch Capital Group Ltd.,Financial Services,32779370496,3679000064,0.294,Pembroke,0.000691874927148816
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,32715175936,4337999872,0.28,Miami,0.0006905199710941
FANG,"Diamondback Energy, Inc.",Energy,32707551232,6088000000,0.113,Midland,0.000690359036291365
BIIB,Biogen Inc.,Healthcare,32450387968,2376999936,-0.062,Cambridge,0.000684931085362074
FICO,Fair Isaac Corproation,Technology,32318912512,666531968,0.108,Bozeman,0.000682156029887688
HAL,Halliburton Company,Energy,32230592512,5080999936,0.028,Houston,0.000680291857615885
DLTR,"Dollar Tree, Inc.",Consumer Defensive,32225447936,2508499968,0.054,Chesapeake,0.000680183270931902
LYB,LyondellBasell Industries NV,Basic Materials,32108306432,4909000192,-0.027,Houston,0.000677710762512133
PEG,Public Service Enterprise Group,Utilities,32039202816,4798000128,-0.17,Newark,0.000676252190899491
ED,"Consolidated Edison, Inc.",Utilities,31137363968,5106999808,-0.146,New York,0.000657217057587944
BKR,Baker Hughes Company,Energy,30841128960,3732999936,0.157,Houston,0.000650964418459198
XYL,Xylem Inc.,Industrials,30724132864,1288000000,0.406,Washington,0.00064849497916943
DFS,Discover Financial Services,Financial Services,30382301184,,-0.194,Riverwoods,0.000641279930035829
VICI,VICI Properties Inc.,Real Estate,30362843136,3342408960,0.177,New York,0.00064086922856906
HPQ,HP Inc.,Technology,30078507008,5200999936,-0.044,Palo Alto,0.000634867739374209
FTV,Fortive Corporation,Technology,29884870656,1587600000,0.035,Everett,0.000630780652437939
DD,"DuPont de Nemours, Inc.",Basic Materials,29815427072,2855000064,-0.066,Wilmington,0.0006293149051129
DVN,Devon Energy Corporation,Energy,29311600640,7484000256,-0.121,Oklahoma City,0.000618680629022144
ADM,Archer-Daniels-Midland Company,Consumer Defensive,29234612224,5088000000,-0.121,Chicago,0.000617055632754513
ANSS,"ANSYS, Inc.",Technology,29160534016,758638976,0.16,Canonsburg,0.000615492062314087
CBRE,CBRE Group Inc,Real Estate,28848531456,1887600000,0.092,Dallas,0.000608906617102545
HIG,Hartford Financial Services Gro,Financial Services,28801323008,3732000000,0.064,Hartford,0.000607910187304578
XEL,Xcel Energy Inc.,Utilities,28324057088,5180000256,-0.151,Minneapolis,0.000597836524551631
MTD,"Mettler-Toledo International, I",Healthcare,28219789312,1164046976,-0.116,Columbus,0.000595635742204918
WTW,Willis Towers Watson Public Lim,Financial Services,28050073600,2423000064,0.071,London,0.000592053548767422
CAH,"Cardinal Health, Inc.",Healthcare,28013144064,2728000000,0.116,Dublin,0.000591274076201506
GLW,Corning Incorporated,Technology,27917133824,2692999936,-0.121,Corning,0.000589247585857109
HWM,Howmet Aerospace Inc.,Industrials,27793991680,1456999936,0.144,Pittsburgh,0.000586648421790815
RMD,ResMed Inc.,Healthcare,27717449728,1368189056,0.125,San Diego,0.000585032849049103
GRMN,Garmin Ltd.,Technology,27220826112,1269731968,0.135,Schaffhausen,0.000574550602961359
DAL,"Delta Air Lines, Inc.",Industrials,27174008832,8089999872,0.059,Atlanta,0.000573562429555367
TSCO,Tractor Supply Company,Consumer Cyclical,27032129536,1871960960,-0.087,Brentwood,0.000570567779990761
KEYS,Keysight Technologies Inc.,Technology,26939228160,1503000064,-0.088,Santa Rosa,0.000568606908510332
EIX,Edison International,Utilities,26635976704,5968000000,-0.077,Rosemead,0.000562206173052237
AVB,"AvalonBay Communities, Inc.",Real Estate,26551572480,1716696960,0.107,Arlington,0.000560424651154549
TROW,"T. Rowe Price Group, Inc.",Financial Services,26380341248,2519600128,0.077,Baltimore,0.000556810469601549
WST,"West Pharmaceutical Services, I",Healthcare,26310782976,847800000,0.033,Exton,0.000555342301554256
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,26233892864,1848006016,0.064,Bolingbrook,0.000553719380191414
EBAY,eBay Inc.,Consumer Cyclical,26091659264,2484999936,0.021,San Jose,0.000550717252324129
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,25992345600,2448900096,0.063,Warsaw,0.000548621036533369
BF-B,Brown Forman Inc,Consumer Defensive,25914314752,1290000000,-0.011,Louisville,0.000546974037629533
WEC,"WEC Energy Group, Inc.",Utilities,25775101952,3448800000,-0.133,Milwaukee,0.000544035669857341
WY,Weyerhaeuser Company,Real Estate,25416513536,1564999936,-0.027,Seattle,0.000536466935911499
CHD,"Church & Dwight Company, Inc.",Consumer Defensive,25382062080,1258300032,0.064,Ewing,0.000535739768237151
WAB,Westinghouse Air Brake Technolo,Industrials,25230172160,1806000000,0.095,Pittsburgh,0.000532533824201481
RJF,"Raymond James Financial, Inc.",Financial Services,25125165056,,0.083,Saint Petersburg,0.000530317436841664
FITB,Fifth Third Bancorp,Financial Services,24860712960,,-0.017,Cincinnati,0.000524735640367669
TTWO,"Take-Two Interactive Software, ",Communication Services,24518324224,1415900032,-0.029,New York,0.000517508833440261
NVR,"NVR, Inc.",Consumer Cyclical,24456775680,1972163968,-0.095,Reston,0.000516209726906128
BLDR,"Builders FirstSource, Inc.",Industrials,24368488448,2734594048,-0.047,Irving,0.000514346246269255
BRO,"Brown & Brown, Inc.",Financial Services,24347471872,1381299968,0.124,Daytona Beach,0.000513902648916137
SBAC,SBA Communications Corporation,Real Estate,24183982080,1791448960,-0.016,Boca Raton,0.000510451866115308
EQR,Equity Residential,Real Estate,24067518464,1766754944,0.04,Chicago,0.00050799366589315
BR,"Broadridge Financial Solutions,",Technology,23972491264,1460099968,0.087,Lake Success,0.000505987924596648
DOV,Dover Corporation,Industrials,23926583296,1736110976,-0.016,Downers Grove,0.000505018944059959
PHM,"PulteGroup, Inc.",Consumer Cyclical,23900780544,3506917888,-0.155,Atlanta,0.000504474324779902
MTB,M&T Bank Corporation,Financial Services,23783481344,,-0.142,Buffalo,0.000501998487867033
IRM,Iron Mountain Incorporated (Del,Real Estate,23782498304,1830920960,0.11,Portsmouth,0.000501977738819138
AXON,"Axon Enterprise, Inc.",Industrials,23553964032,189727008,0.286,Scottsdale,0.000497154060682601
ALGN,"Align Technology, Inc.",Healthcare,23469279232,799038976,0.061,Tempe,0.000495366616660826
HPE,Hewlett Packard Enterprise Comp,Technology,23383941120,4998000128,-0.135,Spring,0.000493565383167638
DTE,DTE Energy Company,Utilities,23345276928,3382000128,-0.242,Detroit,0.000492749297177624
TRGP,"Targa Resources, Inc.",Energy,23170185216,3961700096,-0.069,Houston,0.000489053632384453
STE,STERIS plc (Ireland),Healthcare,23092832256,1422059008,0.148,Dublin,0.000487420941678228
AWK,"American Water Works Company, I",Utilities,23066783744,2240000000,0.108,Camden,0.000486871135136197
LYV,"Live Nation Entertainment, Inc.",Communication Services,23019792384,1609523968,0.361,Beverly Hills,0.000485879287419641
MOH,Molina Healthcare Inc,Healthcare,22929592320,1731000064,0.063,Long Beach,0.000483975432593739
ARE,Alexandria Real Estate Equities,Real Estate,22247628800,1734813952,0.13,Pasadena,0.000469581212888522
BAX,Baxter International Inc.,Healthcare,22227589120,2776000000,0.037,Deerfield,0.000469158234901749
PTC,PTC Inc.,Technology,22168526848,562902976,0.181,Boston,0.000467911606167917
VLTO,Veralto Corp,Industrials,22006339584,1240000000,0.032,Waltham,0.000464488315855549
ETR,Entergy Corporation,Utilities,21997942784,4698459136,-0.167,New Orleans,0.000464311084404781
ROL,"Rollins, Inc.",Consumer Cyclical,21992572928,691273984,0.14,Atlanta,0.000464197742730655
FE,FirstEnergy Corp.,Utilities,21880459264,3639000064,-0.008,Akron,0.000461831357045431
STT,State Street Corporation,Financial Services,21869803520,,-0.039,Boston,0.000461606446011687
APTV,Aptiv PLC,Consumer Cyclical,21817825280,2744000000,0.06,Dublin,0.000460509340104248
WRB,W.R. Berkley Corporation,Financial Services,21652736000,1918052992,0.069,Greenwich,0.000457024796873407
ILMN,"Illumina, Inc.",Healthcare,21519824896,338000000,0.036,San Diego,0.000454219439143658
INVH,Invitation Homes Inc.,Real Estate,21491963904,1356889984,0.072,Dallas,0.000453631376544571
CCL,Carnival Corporation,Consumer Cyclical,21383802880,4313999872,0.406,Miami,0.000451348419322758
NTAP,"NetApp, Inc.",Technology,21310488576,1444000000,0.052,San Jose,0.000449800972621634
WBD,"Warner Bros. Discovery, Inc. - ",Communication Services,21298493440,7408999936,-0.066,New York,0.000449547791010133
FLT,"FleetCor Technologies, Inc.",Technology,21127114752,1993476992,0.061,Atlanta,0.000445930497099949
HUBB,Hubbell Inc,Industrials,21082918912,1189299968,0.103,Shelton,0.000444997654488343
WAT,Waters Corporation,Healthcare,21072574464,1022251008,-0.045,Milford,0.000444779313986433
GPC,Genuine Parts Company,Consumer Cyclical,21047298048,2148023040,0.011,Atlanta,0.000444245804092437
ES,Eversource Energy (D/B/A),Utilities,21009197056,3838074880,-0.111,Springfield,0.000443441605577779
STLD,"Steel Dynamics, Inc.",Basic Materials,20794220544,3588985088,-0.123,Fort Wayne,0.000438904091393458
JBHT,"J.B. Hunt Transport Services, I",Industrials,20721580032,1731149952,-0.095,Lowell,0.000437370866435579
BALL,Ball Corporation,Consumer Cyclical,20601952256,2112000000,-0.041,Westminster,0.000434845880215509
WDC,Western Digital Corporation,Technology,20529180672,-1058000000,,San Jose,0.00043330988871791
DRI,"Darden Restaurants, Inc.",Consumer Cyclical,20487346176,1706200064,0.097,Orlando,0.000432426887048435
LUV,Southwest Airlines Company,Industrials,20441743360,2155000064,0.105,Dallas,0.000431464347362029
TDY,Teledyne Technologies Incorpora,Technology,20181399552,1363200000,0.005,Thousand Oaks,0.000425969264617361
COO,"The Cooper Companies, Inc.",Healthcare,20175722496,882899968,0.085,San Ramon,0.000425849438865769
IFF,International Flavors & Fragran,Basic Materials,20106057728,1754000000,-0.05,New York,0.000424379023004954
PPL,PPL Corporation,Utilities,20048050176,3136000000,-0.113,Allentown,0.000423154656270426
CTRA,Coterra Energy Inc.,Energy,19818686464,3795000064,-0.302,Houston,0.000418313471124727
CBOE,"Cboe Global Markets, Inc.",Financial Services,19711102976,1200499968,-0.036,Chicago,0.000416042703968552
HBAN,Huntington Bancshares Incorpora,Financial Services,19653435392,,-0.148,Columbus,0.000414825512946421
AEE,Ameren Corporation,Utilities,19441760256,3140999936,-0.209,Saint Louis,0.00041035768098128
STX,Seagate Technology Holdings PLC,Technology,19419576320,361000000,-0.176,Dublin,0.000409889444133786
CLX,Clorox Company (The),Consumer Defensive,19318339584,1082000000,0.16,Oakland,0.000407752638018082
TSN,"Tyson Foods, Inc.",Consumer Defensive,19317755904,2080000000,0.004,Springdale,0.000407740318270895
JBL,Jabil Inc.,Technology,19290058752,2512999936,-0.13,Saint Petersburg,0.000407155713846457
VRSN,"VeriSign, Inc.",Technology,19273918464,1044700032,0.03,Reston,0.000406815040416334
PFG,Principal Financial Group Inc,Financial Services,18862364672,1040600000,-0.146,Des Moines,0.000398128365060791
HRL,Hormel Foods Corporation,Consumer Defensive,18681638912,1308002944,0.009,Austin,0.000394313782286873
K,Kellanova,Consumer Defensive,18526754816,1820000000,-0.172,Chicago,0.000391044640109491
EXPE,"Expedia Group, Inc.",Consumer Cyclical,18505185280,1632000000,0.103,Seattle,0.000390589371416931
J,Jacobs Solutions Inc.,Industrials,18461900800,1482252032,0.095,Dallas,0.000389675764901811
MKC,"McCormick & Company, Incorporat",Consumer Defensive,18381772800,1215100032,0.034,Hunt Valley,0.000387984501362466
CINF,Cincinnati Financial Corporatio,Financial Services,18375237632,2441999872,0.077,Fairfield,0.000387846563421148
LH,Laboratory Corporation of Ameri,Healthcare,18291750912,1618599936,0.035,Burlington,0.000386084407301496
WBA,"Walgreens Boots Alliance, Inc.",Healthcare,18247876608,4016000000,0.1,Deerfield,0.000385158351357639
OMC,Omnicom Group Inc.,Communication Services,18153977856,2320199936,0.05,New York,0.000383176428239033
RF,Regions Financial Corporation,Financial Services,18098810880,,0.156,Birmingham,0.000382012017607484
HOLX,"Hologic, Inc.",Healthcare,18086100992,1247399936,-0.057,Marlborough,0.000381743749709077
IEX,IDEX Corporation,Industrials,18048069632,905900032,-0.027,Northbrook,0.000380941020918645
CNP,"CenterPoint Energy, Inc (Holdin",Utilities,17893087232,2972000000,-0.195,Houston,0.000377669803836474
EPAM,"EPAM Systems, Inc.",Technology,17891827712,675449024,-0.06,Newtown,0.000377643219118858
VTR,"Ventas, Inc.",Real Estate,17877362688,1772999040,0.135,Chicago,0.000377337905524522
TYL,"Tyler Technologies, Inc.",Technology,17776254976,323408000,0.063,Plano,0.000375203822721354
FDS,FactSet Research Systems Inc.,Financial Services,17752832000,779315008,0.074,Norwalk,0.000374709433428077
CMS,CMS Energy Corporation,Utilities,17743194112,2470000128,-0.144,Jackson,0.000374506006304341
TXT,Textron Inc.,Industrials,17724614656,1670000000,0.07,Providence,0.000374113849299128
ENPH,"Enphase Energy, Inc.",Technology,17686683648,526300992,-0.582,Fremont,0.000373313238640669
LDOS,"Leidos Holdings, Inc.",Technology,17482903552,1632999936,0.077,Reston,0.000369012047466434
ATO,Atmos Energy Corporation,Utilities,17470287872,1777826944,-0.219,Dallas,0.00036874576801845
EXPD,Expeditors International of Was,Industrials,17449193472,1007692992,-0.338,Seattle,0.000368300528032373
AVY,Avery Dennison Corporation,Consumer Cyclical,17368141824,1270899968,0.042,Mentor,0.000366589769033443
FSLR,"First Solar, Inc.",Technology,17240086528,1193966976,0.156,Tempe,0.000363886902954858
SYF,Synchrony Financial,Financial Services,17144406016,,-0.02,Stamford,0.000361867372186943
SWKS,"Skyworks Solutions, Inc.",Technology,17035228160,1422800000,-0.096,Irvine,0.000359562952668713
CE,Celanese Corporation,Basic Materials,16933794816,1831000064,0.094,Irving,0.00035742199674343
BBY,"Best Buy Co., Inc.",Consumer Cyclical,16925817856,2649999872,-0.006,Richfield,0.0003572536268652
MAS,Masco Corporation,Industrials,16895532032,1516999936,-0.021,Livonia,0.000356614383281306
AKAM,"Akamai Technologies, Inc.",Technology,16819829760,1101026048,0.072,Cambridge,0.000355016533684671
NTRS,Northern Trust Corporation,Financial Services,16690794496,,0.013,Chicago,0.000352292983398965
PKG,Packaging Corporation of Americ,Consumer Cyclical,16677252096,1623200000,-0.02,Lake Forest,0.000352007143650622
L,Loews Corporation,Financial Services,16629521408,2801999872,0.123,New York,0.000350999690920961
EQT,EQT Corporation,Energy,16524821504,4268210944,-0.474,Pittsburgh,0.000348789787638611
ESS,"Essex Property Trust, Inc.",Real Estate,16312556544,1084536064,-0.044,San Mateo,0.000344309506244733
TER,"Teradyne, Inc.",Technology,16244955136,627571968,-0.084,North Reading,0.000342882641770906
MAA,Mid-America Apartment Communiti,Real Estate,16170312704,1254759040,0.027,Germantown,0.000341307162241533
EG,"Everest Group, Ltd.",Financial Services,15951415296,,0.139,Hamilton,0.000336686889615139
POOL,Pool Corporation,Industrials,15928425472,786502016,-0.085,Covington,0.00033620164287109
CF,"CF Industries Holdings, Inc.",Basic Materials,15832810496,3132000000,-0.398,Northbrook,0.000334183495373035
CFG,"Citizens Financial Group, Inc.",Financial Services,15744539648,,-0.108,Providence,0.000332320360553627
SNA,Snap-On Incorporated,Industrials,15563132928,1436999936,0.04,Kenosha,0.000328491404741324
TRMB,Trimble Inc.,Technology,15500393472,817299968,0.089,Westminster,0.00032716716160021
DPZ,Domino's Pizza Inc,Consumer Cyclical,15491999744,872108032,0.031,Ann Arbor,0.000326989994990216
NWS,News Corporation,Communication Services,15179606016,1260000000,0.026,New York,0.000320396293386699
NWSA,News Corporation,Communication Services,15168310272,1260000000,0.026,New York,0.000320157873858233
NDSN,Nordson Corporation,Industrials,15142207488,815385024,0.037,Westlake,0.00031960692179585
HST,"Host Hotels & Resorts, Inc.",Real Estate,14900635648,1460999936,0.047,Bethesda,0.000314508059411607
BEN,"Franklin Resources, Inc.",Financial Services,14769951744,1890599936,0.012,San Mateo,0.000311749711243495
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,14609003520,1380199936,0.357,Eagle,0.000308352573376911
VTRS,Viatris Inc.,Healthcare,14559608832,4856900096,-0.01,Canonsburg,0.00030730999856097
ZBRA,Zebra Technologies Corporation,Technology,14519869440,761000000,-0.329,Lincolnshire,0.000306471218299821
UAL,"United Airlines Holdings, Inc.",Industrials,14203525120,7793999872,0.099,Chicago,0.000299794131460077
DGX,Quest Diagnostics Incorporated,Healthcare,14086358016,1772999936,-0.019,Secaucus,0.000297321082700518
SWK,"Stanley Black & Decker, Inc.",Industrials,14069807104,1197799936,-0.063,New Britain,0.00029697174222018
GEN,Gen Digital Inc.,Technology,14056603648,1858000000,0.016,Tempe,0.000296693056570643
MRO,Marathon Oil Corporation,Energy,13958233088,4312999936,-0.001,Houston,0.000294616746897707
KEY,KeyCorp,Financial Services,13932922880,,-0.121,Cleveland,0.000294082523755189
ALB,Albemarle Corporation,Basic Materials,13904958464,897067008,-0.101,Charlotte,0.000293492278183356
TAP,Molson Coors Beverage Company,Consumer Defensive,13721260032,2281900032,0.061,Golden,0.000289614951153147
LKQ,LKQ Corporation,Consumer Cyclical,13708932096,1744999936,0.167,Chicago,0.000289354745124391
CRL,Charles River Laboratories Inte,Healthcare,13708856320,970294016,-0.079,Wilmington,0.000289353145718616
MGM,MGM Resorts International,Consumer Cyclical,13576725504,2397216000,0.219,Las Vegas,0.000286564257545633
UDR,"UDR, Inc.",Real Estate,13547445248,1004284032,-0.046,Highlands Ranch,0.000285946238508649
AMCR,Amcor plc,Consumer Cyclical,13528382464,1808000000,-0.107,Zurich,0.000285543879888221
RVTY,"Revvity, Inc.",Healthcare,13505534976,813252992,-0.061,Waltham,0.000285061637433398
INCY,Incyte Corporation,Healthcare,13476050944,738524032,0.093,Wilmington,0.000284439317291694
CAG,"ConAgra Brands, Inc.",Consumer Defensive,13446280192,2271699968,-0.032,Chicago,0.000283810945344354
PNR,Pentair plc.,Industrials,13428509696,897000000,-0.018,London,0.000283435863076471
BG,Bunge Limited,Consumer Defensive,13395553280,3720000000,-0.103,Chesterfield,0.000282740251245796
KIM,Kimco Realty Corporation (HC),Real Estate,13114898432,1074628608,0.027,Jericho,0.000276816462912593
FOXA,Fox Corporation,Communication Services,13108904960,2753999872,-0.081,New York,0.000276689958561209
FOX,Fox Corporation,Communication Services,13103938560,2753999872,-0.081,New York,0.000276585132642157
KMX,CarMax Inc,Consumer Cyclical,12913199104,1011806016,-0.043,Richmond,0.000272559190556402
JKHY,"Jack Henry & Associates, Inc.",Technology,12726342656,557190016,0.08,Monett,0.000268615207209831
SJM,The J.M. Smucker Company,Consumer Defensive,12694402048,1799000064,0.006,Orrville,0.000267941036061981
LNT,Alliant Energy Corporation,Utilities,12635973632,1592999936,-0.092,Madison,0.000266707786141323
NRG,"NRG Energy, Inc.",Utilities,12633114624,282000000,-0.133,Houston,0.000266647440993696
AOS,A.O. Smith Corporation,Industrials,12620947456,819200000,0.056,Milwaukee,0.000266390628298814
CPB,Campbell Soup Company,Consumer Defensive,12594851840,1742000000,-0.012,Camden,0.000265839827531572
PODD,Insulet Corporation,Healthcare,12557955072,308600000,0.379,Acton,0.000265061046600585
IP,International Paper Company,Consumer Cyclical,12551869440,2148999936,-0.104,Memphis,0.000264932597025961
IPG,"Interpublic Group of Companies,",Communication Services,12217667584,1743699968,0.011,New York,0.000257878590763052
JNPR,"Juniper Networks, Inc.",Technology,12118388736,762800000,-0.058,Sunnyvale,0.000255783109834405
TECH,Bio-Techne Corp,Healthcare,12117931008,323364992,0.004,Minneapolis,0.000255773448558979
NI,NiSource Inc,Utilities,12087650304,2092499968,-0.166,Merrillville,0.000255134313043043
EVRG,"Evergy, Inc.",Utilities,11844879360,2370099968,-0.072,Kansas City,0.000250010141143087
UHS,"Universal Health Services, Inc.",Healthcare,11807860736,1743421952,0.074,King of Prussia,0.000249228788194706
DVA,DaVita Inc.,Healthcare,11802638336,2346446080,0.078,Denver,0.000249118558877764
WRK,Westrock Company,Consumer Cyclical,11707417600,2710000128,-0.062,Atlanta,0.000247108732612458
HII,"Huntington Ingalls Industries, ",Industrials,11612744704,1119000064,0.13,Newport News,0.000245110469618635
GL,Globe Life Inc.,Financial Services,11584158720,1318482048,0.06,McKinney,0.000244507104596727
AES,The AES Corporation,Utilities,11542163456,3364999936,-0.03,Arlington,0.000243620709593377
REG,Regency Centers Corporation,Real Estate,11488392192,839577024,0.182,Jacksonville,0.000242485758287121
ALLE,Allegion plc,Industrials,11456493568,834600000,0.042,Dublin,0.000241812473296524
FFIV,"F5, Inc.",Technology,11345479680,725488000,-0.011,Seattle,0.000239469300608633
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,11255993344,1732264960,0.831,Las Vegas,0.000237580510456047
RL,Ralph Lauren Corporation,Consumer Cyclical,11252823040,974200000,0.056,New York,0.000237513594776586
QRVO,"Qorvo, Inc.",Technology,11206383616,499004992,0.445,Greensboro,0.000236533396785879
CPT,Camden Property Trust,Real Estate,10822053888,899507968,0.032,Houston,0.000228421340375473
TPR,"Tapestry, Inc.",Consumer Cyclical,10798552064,1428000000,0.029,New York,0.000227925286835646
TFX,Teleflex Incorporated,Healthcare,10559478784,743744000,0.021,Wayne,0.000222879161614802
EMN,Eastman Chemical Company,Basic Materials,10539838464,1544000000,-0.07,Kingsport,0.000222464612928737
DAY,"Dayforce, Inc.",Technology,10479671296,210500000,0.189,Minneapolis,0.000221194663129614
PAYC,"Paycom Software, Inc.",Technology,10249187328,503369984,0.173,Oklahoma City,0.000216329832714752
CTLT,"Catalent, Inc.",Healthcare,10213504000,326000000,-0.109,Somerset,0.000215576663889761
MOS,Mosaic Company (The),Basic Materials,10162155520,2337799936,-0.297,Tampa,0.000214492850341129
BBWI,"Bath & Body Works, Inc.",Consumer Cyclical,10113118208,1554000000,0.008,Columbus,0.000213457818668641
BXP,"Boston Properties, Inc.",Real Estate,10039283712,1845555968,0.348,Boston,0.000211899392263006
BIO,"Bio-Rad Laboratories, Inc.",Healthcare,9744599040,511596000,-0.067,Hercules,0.000205679476111878
AAL,"American Airlines Group, Inc.",Industrials,9611833344,6298999808,-0.01,Fort Worth,0.00020287718751213
HSIC,"Henry Schein, Inc.",Healthcare,9607108608,943000000,-0.105,Melville,0.000202777462400685
APA,APA Corporation,Energy,9290847232,5103000064,-0.154,Houston,0.000196102126261857
AIZ,"Assurant, Inc.",Financial Services,9278521344,1145400064,0.125,Atlanta,0.000195841963460284
CZR,"Caesars Entertainment, Inc.",Consumer Cyclical,9112719360,3815000064,0.001,Reno,0.00019234237716972
MTCH,"Match Group, Inc.",Communication Services,9085606912,1026433984,0.102,Dallas,0.000191770114106061
ETSY,"Etsy, Inc.",Consumer Cyclical,8568156160,432732000,0.043,Brooklyn,0.000180848269179638
RHI,Robert Half Inc.,Industrials,8557699584,518836992,-0.147,Menlo Park,0.000180627561989452
FRT,Federal Realty Investment Trust,Real Estate,8543996416,709790016,0.042,North Bethesda,0.000180338328907235
NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,8508882944,1813768960,0.308,Miami,0.000179597188045945
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,8468752384,592265024,-0.167,Eden Prairie,0.000178750151392821
MKTX,"MarketAxess Holdings, Inc.",Financial Services,8146099200,385576000,0.109,New York,0.000171939903215493
PNW,Pinnacle West Capital Corporati,Utilities,8132715520,1719424000,-0.018,Phoenix,0.000171657413573841
FMC,FMC Corporation,Basic Materials,7821266944,863500032,-0.293,Philadelphia,0.000165083661315332
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,7749304320,1444173056,-0.014,Calhoun,0.000163564744555063
PARA,Paramount Global,Communication Services,7526868480,2190000128,-0.061,New York,0.000158869786163044
BWA,BorgWarner Inc.,Consumer Cyclical,7362151424,1830000000,0.062,Auburn Hills,0.000155393099472735
HAS,"Hasbro, Inc.",Consumer Cyclical,7182434816,574499968,-0.232,Pawtucket,0.000151599816893296
IVZ,Invesco Ltd,Financial Services,7133359616,1018499968,-0.021,Atlanta,0.000150563985517921
GNRC,Generac Holdlings Inc.,Industrials,7057534976,553260992,0.014,Waukesha,0.000148963553097094
XRAY,DENTSPLY SIRONA Inc.,Healthcare,6998501376,632000000,0.03,Charlotte,0.000147717529543826
CMA,Comerica Incorporated,Financial Services,6980897792,,-0.22,Dallas,0.000147345970291367
VFC,V.F. Corporation,Consumer Cyclical,6259937792,1068372992,-0.162,Denver,0.000132128650985675
ZION,Zions Bancorporation N.A.,Financial Services,6258067968,,-0.119,Salt Lake City,0.000132089184567492
WHR,Whirlpool Corporation,Consumer Cyclical,5954341376,1476999936,0.034,Benton Harbor,0.000125678420402915
DOC,"Healthpeak Properties, Inc.",Real Estate,4410607104,1151196032,0.056,Denver,9.30947856101883E-05
